"patch","area_m2","longitude","latitude"
603,41.0093398537138,660100.357792943,5211437.74829581
605,54.0129446613719,658579.879222309,5211428.13733288
608,41.0092613252054,660343.375591904,5211427.74844999
609,652.147230917937,660351.644639857,5211398.06332484
610,382.091782534204,658507.788718332,5211406.63097452
613,227.054500109167,658531.495600309,5211394.57715524
619,41.0098365299054,658550.244260475,5211398.74889709
621,41.0095789902844,659358.303443852,5211395.74894335
623,95.0215354032116,660243.359537449,5211391.87531885
625,123.029186485539,658886.268871384,5211385.08244113
627,153.036808631208,658468.155353223,5211382.86678902
629,104.023540864408,660283.076616424,5211382.8356809
630,1671.40106162979,658540.333636927,5211356.18222842
631,145.032885981782,660225.935030764,5211380.51469546
632,41.0092774183431,660303.372662034,5211383.74912836
634,41.0092887599312,660258.36936593,5211382.74914377
636,102.022948256723,660450.901879521,5211375.10220284
642,41.0098322971317,658571.245798657,5211366.74939045
644,332.079582845472,658579.770445935,5211348.90629206
646,141.034090732021,658313.584304788,5211358.38781724
648,74.016764684231,660259.424156434,5211358.74951379
650,9373.25455333077,658466.225366418,5211292.31557913
652,444.100532654906,660274.751855632,5211345.48620476
655,41.0098163493676,658620.249387748,5211353.74959088
657,48.0114272545325,658785.755412078,5211349.74965255
658,59.0140171532403,658840.238216033,5211348.47848571
659,48.0116027336917,658321.721425585,5211347.74968338
661,57.0128345908597,660435.363073739,5211343.27606815
662,68.0164290465473,658332.236901635,5211340.72037999
663,41.0098342459241,658563.245212683,5211341.74977589
665,103.023303666239,660292.499263235,5211335.74986839
667,79.0178923024214,660262.942717251,5211334.76254184
668,91.0212699571275,659348.689499295,5211333.74989923
672,177.039850955887,660436.598073499,5211331.6651856
673,41.0097419086378,658848.266088008,5211328.74997632
676,41.0092290235625,660440.382696839,5211319.75011507
677,53.0127389685658,658503.616823328,5211318.10863095
678,41.0092334862566,660428.381817878,5211317.7501459
684,80.0193764068536,658259.866895273,5211309.1627783
687,41.0099232660432,658281.224557099,5211308.75028466
689,87.0203356070269,659342.776094103,5211306.68135105
695,120.029086156166,658241.490549364,5211296.98379941
699,1299.30891184148,658823.374988019,5211276.53600074
700,250.060315559851,658378.787605191,5211290.75056218
709,95.0224171712762,659056.504189462,5211282.91910397
715,91.0206816747377,660170.870596101,5211277.97053944
717,41.0092295437353,660430.381964371,5211279.75073177
720,70.0169368292845,658293.683657774,5211273.79368076
721,99.0238970924693,658364.393742883,5211272.40741064
723,130.029550173291,660156.675050905,5211270.19703291
724,48.0108244127478,660386.87268013,5211273.75082428
725,48.0115642505407,658422.270456602,5211269.25089365
726,61.0146839467634,658452.1039258,5211267.12797557
729,4456.07436466304,658393.127833941,5211220.08498501
737,130.0313102621,658433.102660224,5211255.12034229
738,41.0097992937372,658659.252244371,5211259.75104012
741,386.092879503471,658461.968744125,5211247.90407251
745,92.0219067064172,658781.722508007,5211250.89248105
746,41.0096308057837,659194.291431384,5211252.75114804
752,174.039242057392,660386.082392363,5211244.06737388
755,41.0098721210088,658442.236349826,5211244.75127138
757,281.064346696803,659948.362805051,5211240.63745581
767,202.048189925699,658725.025716626,5211231.6970172
769,48.0115420317743,658482.274851407,5211236.25140243
772,117.026765225659,659972.224789375,5211232.88820642
777,41.0098686810234,658453.23715554,5211230.75148723
778,123.02959267408,658467.490231975,5211224.60524052
780,4694.12440219201,658594.11272685,5211186.22266173
786,53.0121175865643,660004.726766704,5211218.1101727
799,322.077466885792,658467.805106323,5211202.70533579
809,147.035062225041,658731.603486732,5211199.78597825
812,155.03677728452,658892.816479185,5211197.31329309
817,66.0158889309096,658439.707339764,5211188.70668092
818,144.034377288277,658704.395286482,5211185.54385089
821,79.019011037075,658459.228332224,5211186.23318626
825,137.031000973569,660293.192461196,5211181.91282415
829,41.0098644565442,658468.238254242,5211176.75231977
830,67.0160003790515,658700.320050196,5211174.48369803
842,51.0121937443619,658662.731695768,5211161.28197006
845,159.037896606198,658756.578746837,5211155.18032532
846,73.0167273844127,659935.260836328,5211156.87591389
847,41.0101161730709,657677.18031606,5211156.75262812
848,259.061850377824,658696.255613745,5211146.15819687
851,58.0138730992912,658649.529917492,5211149.75273605
853,104.024786293565,658755.291642407,5211141.32017375
854,5169.24327801922,658468.63001819,5211100.97601128
857,1127.2718760971,658383.662297624,5211120.85788429
864,41.0093949872535,659933.345560735,5211136.75293647
865,41.0097971769283,658686.254222034,5211135.75295189
868,87.0198803811218,660005.399338194,5211128.28180271
869,100.023867426265,658708.379744976,5211125.49311007
870,102.0246306716,658352.777621752,5211124.17469902
873,41.0095233084867,659537.31655502,5211124.75312148
874,48.0109834846226,659961.383183355,5211124.25312919
875,86.019664878695,659989.372636442,5211121.25317544
876,41.0093595032231,660031.352738917,5211123.7531369
877,41.0099079367646,658327.227926449,5211122.75315232
878,80.0182192643115,660103.851951299,5211117.76572921
880,104.024164782721,659523.588298137,5211115.96479544
882,41.0095332631026,659508.314430865,5211115.75326024
886,48.0109936243971,659946.840451558,5211112.75330649
887,41.00937283042,659998.350321774,5211111.75332191
898,41.0093783601187,659978.348856839,5211105.75341441
899,130.032066230284,657687.817305259,5211101.51501822
900,41.0097775872273,658738.258030865,5211104.75342983
901,82.0187634731992,659970.848307488,5211101.75347608
903,41.0093842119095,659948.346659436,5211103.75344525
908,51.0118501352263,659506.793516028,5211101.28289511
909,41.0093917545164,659932.345487488,5211100.7534915
910,51.0122765559645,658445.715801222,5211098.28294136
915,297.067801049619,660039.465922445,5211079.7100449
916,58.0142722968885,657755.636861317,5211090.80536902
921,41.0093947378919,659937.345853722,5211088.75367651
923,63.0144212578598,659953.876681187,5211086.26165144
927,41.0097980761784,658671.253123333,5211082.75376902
930,321.073545580293,659933.312202164,5211075.90029213
934,41.009399328701,659916.34431554,5211073.75390777
935,149.033965845621,660079.929058213,5211070.74724272
938,56.0128485308378,659886.871773655,5211071.25394632
942,41.0098049130465,658651.251658397,5211067.75400028
948,41.0093539811787,660058.354716579,5211061.75409279
951,41.009401123214,659910.34387606,5211059.75412362
953,41.0093606996234,660038.353251644,5211058.75413904
954,83.0199365670851,658517.63035254,5211054.45300053
955,536.121700993652,660194.216778699,5211040.67046262
956,41.0098088464583,658645.251218917,5211051.75424696
957,41.0098365554295,658554.244553462,5211050.75426238
969,239.055002430512,659802.989957589,5211034.7126687
970,41.0098468186334,658520.242063073,5211039.75443197
972,41.009815612575,658621.249460995,5211037.75446281
975,41.0094281369529,659835.338382553,5211037.7544628
977,73.0179128573509,657846.518812866,5211028.72720472
980,106.024430834805,659756.529343097,5211025.23578789
981,41.0094225729408,659844.339041774,5211026.7546324
985,41.0098167795222,658608.248508787,5211024.75466323
989,41.0095424600295,659463.311134761,5211020.7547249
992,41.0095482789038,659455.310548787,5211018.75475574
994,111.02544386097,659919.336184856,5211014.74580853
996,62.0140770856815,660179.849452945,5211017.75477115
997,63.0144380734419,659928.874850019,5211015.26274608
998,90.0220812514599,657852.614845345,5211011.89930588
999,62.0142867351242,659760.818762555,5211013.75483282
1002,41.0094367614074,659798.335672423,5211005.75495617
1003,60.0147638657072,657768.54757703,5211002.58833832
1010,88.0204995757958,659447.940275053,5210994.75512575
1012,41.0094423218397,659773.333841254,5210995.75511034
1013,48.0110520188755,659790.829025065,5210995.75511034
1014,78.0181730786571,659436.706934825,5210992.56285186
1016,140.032213459664,659802.472735009,5210991.32660719
1017,41.0101064865303,657701.182073982,5210993.75514117
1018,41.0100866676366,657778.187713982,5210992.75515659
1019,139.034100864374,657852.509002261,5210989.15808975
1022,74.0170501525281,659768.834170888,5210986.74173579
1023,41.0094139383873,659841.338822034,5210988.75521826
1024,336.079091279593,659131.22416707,5210978.46668641
1026,55.0128223539505,659427.370586682,5210983.75529535
1028,89.0207311351551,659445.205396504,5210981.23848022
1029,128.0298392275,659418.72364655,5210972.05235078
1030,48.0110498509894,659801.371463875,5210977.25539556
1031,70.0165640086052,658975.933626709,5210975.84113165
1032,41.0096415239386,659158.288794501,5210974.75543411
1036,41.0094588077918,659733.330911384,5210971.75548036
1045,76.0186459991382,657860.213939925,5210961.25564224
1046,41.0094357172493,659800.335818917,5210963.7556037
1047,95.0216613303055,660069.620496771,5210961.16616994
1050,41.0093574794591,660040.353398137,5210962.75561911
1053,53.0122383985436,659707.705012419,5210959.39718033
1056,57.0131183043122,659794.84247691,5210954.77328605
1057,41.0095713471819,659381.305128527,5210951.75578871
1063,482.110309856507,659961.444218254,5210937.46762726
1066,82.0201497462986,657814.190350864,5210942.25593517
1068,81.0186478692049,659792.332221581,5210944.24973159
1073,128.031549458625,657708.285871713,5210939.53722709
1076,106.025360830216,658633.767865205,5210940.9823699
1078,57.0139802242629,657867.701330417,5210940.77350189
1082,97.0227878101286,659193.555898509,5210932.11691624
1084,41.0098248888098,658599.247849566,5210932.75608164
1086,41.009450036363,659768.333475021,5210931.75609706
1088,269.064344783605,658644.993243725,5210925.26920822
1090,41.0094923283323,659625.323000735,5210929.75612789
1091,48.011785999086,657839.686120649,5210928.75614331
1092,41.0095872459642,659339.302052164,5210928.75614331
1094,41.0100539918349,657870.194452683,5210927.75615873
1096,63.0154743605817,657819.053657118,5210925.62920739
1098,396.090661305847,659952.545414852,5210916.2891638
1101,41.0100621308957,657847.192768008,5210923.7562204
1111,48.0117789837823,657853.687146104,5210914.75635916
1114,41.0093828045647,659971.348344112,5210913.75637457
1117,1136.27861961041,657863.695801686,5210885.77617216
1119,41.0098087445076,658641.25092593,5210903.75652875
1121,258.059154724731,659912.518170305,5210894.24117158
1123,183.044987712317,657794.197816345,5210891.86053729
1125,111.027248040045,657835.417790013,5210896.63051249
1128,163.037408817938,659885.039912931,5210894.69531876
1132,427.101780307537,658752.858974594,5210882.54608293
1134,287.068348203757,658779.459654801,5210882.32131916
1136,123.028124522389,659988.130061033,5210881.39101992
1137,48.011022139428,659873.835104545,5210883.7568371
1149,41.0097559856949,658793.262059436,5210869.75705294
1150,41.0097491988854,658814.263597618,5210869.75705294
1151,41.0097560533904,658805.262938397,5210866.7570992
1152,82.0201265536016,657840.692291904,5210862.75716086
1154,41.009772938065,658753.259129566,5210863.75714545
1155,6776.66245073959,657850.609466816,5210798.33970387
1162,147.033738169674,659881.415591724,5210847.53290579
1163,72.0176588758186,657861.02101658,5210847.04906971
1164,229.052519532677,659904.155010807,5210840.91906961
1172,363.086358009838,658812.479821202,5210830.9532435
1177,393.090063387412,659923.738886794,5210828.61519362
1179,41.0097318190383,658876.268138917,5210833.75760797
1183,41.0093857086904,659952.346952423,5210833.75760797
1184,139.033048128971,658831.256946112,5210829.32602162
1195,1030.24287422554,659080.928972747,5210806.57938622
1197,162.038461755466,658874.67241831,5210821.96766629
1200,135.032074352726,658852.1843515,5210818.76524653
1203,58.0133014060848,659902.794122096,5210818.80956258
1208,448.102852402924,659871.267952238,5210809.30485998
1213,78.0185443972296,658833.008872987,5210812.42460354
1214,227.053567652649,659057.049511109,5210804.32193845
1215,565.134225415182,658852.850149198,5210800.88908818
1217,55.0128909400082,659264.285914862,5210807.75800883
1219,109.026690546394,657915.065494751,5210801.65718546
1220,41.0096410058613,659160.288940995,5210804.75805508
1224,53.0124874401663,659102.660698133,5210799.11663262
1225,55.012951918412,659114.347660449,5210798.75814758
1228,60.0141256337811,659126.13034161,5210796.44151663
1229,41.0097954083467,658683.254002293,5210795.75819384
1232,190.045234013116,658787.773980973,5210789.3161879
1234,41.0096829223039,659034.279711904,5210791.75825551
1236,41.0094269257388,659833.33823606,5210791.75825551
1237,451.107291316672,658810.682404063,5210777.8626826
1238,391.092264764273,659057.282332335,5210778.12675211
1239,41.0096412963758,659155.288574761,5210788.75830176
1242,94.0223412478808,658842.711711296,5210785.94983442
1244,498.121975223534,657909.497458628,5210775.433206
1246,132.031052941544,659149.229003085,5210778.15240467
1248,104.024095596949,659600.545857692,5210779.58536626
1249,441.104177653586,659024.391370832,5210767.7042046
1251,88.0208028040361,659002.612204061,5210776.21304063
1252,70.0165616556769,658981.762625061,5210775.28708088
1254,41.0097160018922,658934.272387228,5210775.75850219
1255,280.066275775665,658963.911317606,5210764.22653712
1256,689.164944223099,658618.786361553,5210759.14047103
1261,51.0122172192496,658602.727300963,5210766.28805996
1262,240.056756806967,658989.457831526,5210758.14210712
1263,73.017185928853,659128.229125465,5210765.89564055
1266,41.0096484987298,659139.287402813,5210763.7586872
