"patch","area_m2","longitude","latitude"
1279,1723,658695.935281583,5211824.46374967
1280,378,659138.869899012,5211826.31637904
1281,164,658569.361514308,5211846.30297243
1282,77,659494.505373857,5211847.17055488
1283,28,659532.238656976,5211849.84908501
1284,16,659861.584207273,5211850.2419361
1285,9,658908.514403117,5211849.7419438
1286,12,658937.016490649,5211849.7419438
1287,9,659044.524364675,5211849.7419438
1290,26,658693.46019071,5211847.58813086
1291,9,659032.523485714,5211848.74195922
1296,15,658954.117743169,5211847.14198389
1297,23,659022.174901683,5211845.08984161
1298,21,659484.985196067,5211845.31344065
1299,30,658126.857153455,5211844.10869732
1300,69,658585.215361927,5211842.43770859
1301,9,658907.51432987,5211845.74200547
1302,30,659852.983577351,5211844.54202397
1304,128,657968.273663579,5211840.01553126
1305,9,658915.514915844,5211844.74202089
1311,37,658971.221698589,5211838.60698034
1312,127,659379.226044046,5211830.71861505
1313,9,658894.513377662,5211839.74209798
1314,12,658999.021031948,5211839.74209798
1318,59,659008.148819124,5211833.5218549
1319,9,659161.532934545,5211838.7421134
1320,9,659674.57051013,5211837.74212881
1322,9,658951.517552727,5211836.74214423
1323,15,659014.522167273,5211836.74214423
1324,18,659457.054578961,5211836.74214423
1325,891,658908.008193202,5211816.54829171
1326,9,659490.557032727,5211835.74215965
1327,53,657960.614788954,5211831.32713338
1328,38,659050.919569911,5211833.32114434
1329,100,658124.586987184,5211830.22224475
1330,72,658517.207965512,5211831.5894459
1334,14,659678.070766493,5211833.24219819
1335,18,659027.023082857,5211831.24222903
1336,567,659447.045909404,5211819.25916863
1338,49,658935.373513173,5211829.0075696
1339,9,658984.51996987,5211831.74222132
1340,89,659490.71434762,5211825.34906146
1341,125,658141.442221685,5211826.27030568
1342,54,659683.182251977,5211825.1682486
1343,881,658486.624252445,5211819.96828253
1346,9,658984.51996987,5211827.74228299
1347,9,658989.520336104,5211827.74228299
1348,9,659022.522753247,5211825.74231382
1350,9,658930.516014546,5211822.74236008
1353,38,658541.540156993,5211819.50556787
1354,9,659795.579372987,5211819.74240633
1355,285,660224.652904191,5211805.84086628
1356,32,659057.806587484,5211816.49245644
1357,12,659449.55402961,5211818.24242945
1359,93,659683.259318553,5211809.10816168
1360,66,658125.699492908,5211813.22735526
1361,24,660243.737196688,5211815.36747378
1362,9,659373.548462857,5211815.742468
1363,14,659743.075527532,5211815.24247571
1364,12,658929.015904675,5211814.74248341
1365,71,658937.093961112,5211811.78478254
1367,15,658414.478219221,5211811.74252967
1368,9,659065.525902857,5211811.74252967
1369,162,658654.458758692,5211804.51424605
1371,30,659052.158257126,5211805.67595653
1372,64,658683.279156575,5211803.8989006
1373,154,658880.220123012,5211803.119286
1375,275,659756.209216735,5211798.89909132
1376,1447,658628.43791204,5211782.67386934
1378,58,658634.684002571,5211802.84611511
1380,22,659126.393997284,5211802.15176844
1381,9,659731.574685195,5211803.74265301
1384,27,658348.658583684,5211798.33532897
1385,124,659045.048596619,5211791.79122437
1386,9,659506.558204675,5211799.74271468
1387,12,660195.608671688,5211799.24272239
1388,15,658892.913260468,5211797.34275168
1390,77,659055.979749138,5211786.82083598
1391,19,659682.097377197,5211794.16385332
1392,9,658322.471480519,5211793.74280718
1393,36,659310.543848312,5211791.40950982
1395,60,659145.565098372,5211789.20954374
1396,73,660042.282373364,5211785.66074001
1399,2390,658555.986909875,5211761.4579493
1401,44,659146.327275407,5211782.72024985
1402,250,659320.072546207,5211771.64314791
1404,24,659117.529711688,5211782.49298063
1405,9,659516.558937143,5211782.74297678
1407,39,658704.499460779,5211778.74303845
1408,156,658726.635697452,5211775.67257296
1409,52,659039.71632022,5211777.72382339
1410,9,659131.530737143,5211780.74300761
1411,9,659291.542456624,5211780.74300761
1413,12,659365.04784026,5211779.74302303
1415,9,659297.542896104,5211777.74305386
1416,14,659303.043298961,5211777.24306157
1417,292,658457.128603268,5211764.81859559
1418,64,658360.771160641,5211772.58688336
1419,55,659052.143104501,5211772.25222943
1420,9,659203.536010909,5211774.74310011
1422,136,659344.325734309,5211764.6403147
1423,9,659907.587576623,5211770.74316178
1424,9,659038.523925195,5211768.74319262
1425,46,659304.586890276,5211764.48238874
1426,60,659333.878890736,5211763.30994305
1427,86,659896.330938218,5211766.13858161
1429,279,659084.154507385,5211750.91909467
1430,21,659049.953333729,5211761.31473572
1431,9,659267.540698701,5211761.74330054
1432,9,659044.524364675,5211760.74331596
1433,12,658846.009825195,5211756.74337763
1434,21,658852.510301299,5211756.74337763
1435,34,658863.099312147,5211755.00811027
1436,156,659284.086782354,5211755.73698289
1437,1714,660273.514611,5211722.6243004
1438,35,659042.209909447,5211753.25771709
1439,9,659256.539892987,5211754.74340847
1440,38,658613.098029569,5211751.03293936
1441,40,659058.500388299,5211750.76846975
1442,79,659547.004204971,5211745.83215345
1443,145,658765.331502409,5211743.99874654
1444,28,658851.545944954,5211748.63635976
1445,9,659254.539746494,5211750.74347013
1446,32,659327.482588929,5211745.64979867
1447,16,659334.04556961,5211746.74353181
1448,587,659665.120073504,5211715.3436752
1449,12,659035.023668831,5211741.74360889
1450,9,659336.545752727,5211739.74363973
1451,256,658235.617462961,5211728.09928801
1452,21,659873.585086234,5211733.88658717
1453,453,658175.250984862,5211725.54518314
1455,283,659701.339255163,5211717.34469178
1456,16,658199.962507792,5211730.24378619
1457,53,658212.99176396,5211729.70605863
1459,625,658458.015807975,5211708.02412877
1460,108,658521.782374622,5211724.55868866
1461,15,659069.126166545,5211725.34386174
1463,849,658515.709426232,5211707.17170375
1464,47,658598.151246156,5211720.80776146
1465,39,659051.730020633,5211719.79522934
1466,557,658336.504824319,5211700.38338481
1468,14,659759.07669948,5211715.24401745
1469,66,658300.939600465,5211712.89556882
1470,107,658765.373078126,5211710.63193903
1471,196,659061.158236024,5211698.16264816
1474,335,658373.113995618,5211702.95913223
1475,32,658274.217946363,5211706.7441485
1477,271,659508.506686868,5211695.14654133
1478,1290,659538.562099072,5211653.60698326
1480,35,658253.152117759,5211703.77276574
1481,259,658571.709812301,5211700.30023241
1483,184,660012.964859819,5211692.10306989
1484,935,658300.406762865,5211681.65041775
1485,43,658434.851804434,5211700.09308826
1486,35,659069.069019503,5211685.63018832
1487,133,658490.040144458,5211685.2933514
1488,18,659748.075893766,5211683.74450311
1489,54,658515.244858769,5211680.11492944
1490,251,658750.566579819,5211674.58926577
1491,136,659491.96154736,5211667.92857048
1492,163,658258.17229263,5211664.14971319
1493,117,659993.046827231,5211657.74490396
1494,22,659309.861980189,5211663.10845763
1495,2877,659703.119351174,5211557.00888322
1496,305,659745.913440303,5211648.58766809
1497,2687,658691.260679467,5211613.42403909
1498,50,658271.36773761,5211648.66504395
1499,27,659719.351567734,5211643.41179161
1500,55,659981.647546333,5211640.29062761
1501,59,659480.861407352,5211636.77912551
1502,9,658274.467964675,5211639.74518148
1503,36,659719.407127359,5211628.57868697
1504,61,659470.850671373,5211625.81097008
1505,1386,659748.137947373,5211564.35817638
1507,1958,659609.63521281,5211596.29794531
1508,226,659959.604660763,5211611.24562087
1509,13009,659405.783278235,5211505.13429661
1513,1059,659924.857963343,5211578.31742223
1514,12,658713.000083377,5211605.74570567
1516,58,659493.074458487,5211587.53908982
1517,9,659969.592117922,5211581.74607569
1518,32,660045.910207565,5211579.05861712
1519,181,658889.993709619,5211563.04470657
1520,309,659962.795503624,5211559.08946707
1522,119,659481.57318146,5211562.48586844
1525,9,658648.495358961,5211563.7463532
1526,4081,659254.05478081,5211484.51968938
1527,642,660104.933806236,5211549.32913
1528,56,660423.964682514,5211555.550051
1529,95,659492.851937651,5211546.24135994
1530,187,658632.970157703,5211543.21725795
1531,88,659466.452994587,5211546.38298455
1532,395,660433.570404134,5211539.91380926
1534,33,658658.556701929,5211547.0799435
1535,28,659476.698874879,5211547.24660759
1536,145,659448.947088605,5211538.2846768
1538,27,658648.569438461,5211540.30227022
1541,32,658664.77780151,5211539.40297852
1542,12932,658762.592410297,5211467.99117935
1543,21,660100.601713247,5211534.74680031
1544,161,659486.94807275,5211521.36812459
1545,101,659952.105688677,5211528.32115681
1546,342,658306.748106696,5211526.8901963
1548,2087,660176.717973302,5211513.57654693
1552,9,660094.601273766,5211529.7468774
1554,9,659413.551392727,5211526.74692365
1555,12,659409.051063117,5211525.74693907
1559,9,659494.557325714,5211519.74703158
1560,34,658290.939759327,5211516.71766652
1561,56,659934.321677523,5211515.38995589
1563,57,659493.223894719,5211511.34365236
1564,52,659472.863429131,5211513.24713179
1565,156,659152.33354282,5211507.1703024
1566,670,659179.610377966,5211492.61759911
1568,36,658253.994242929,5211508.77497852
1569,147,658598.784235056,5211503.86972535
1570,9,659948.59057974,5211507.74721659
1571,421,658903.765836798,5211497.83525539
1573,222,659073.521983996,5211496.77441279
1574,546,660558.442938481,5211492.41228817
1575,938,659920.857205226,5211492.67815254
1576,9,658233.464961558,5211503.74727826
1577,12,659925.088858441,5211502.74729367
1580,9,659164.533154286,5211501.74730909
1581,28,658823.829629258,5211499.74733992
1582,59,659464.690731464,5211496.81518174
1585,99,658274.366947176,5211492.79795212
1586,21,660163.749195399,5211495.89025653
1589,304,658866.139589,5211471.71487738
1590,100,660071.969616192,5211477.7676788
1591,183,659974.816544282,5211473.40894819
1592,783,659825.522817683,5211455.97789981
1594,37,659919.372223531,5211469.47753634
1596,9,658665.496604156,5211466.7478487
1597,9,658627.493820779,5211464.74787954
1598,672,658630.178541222,5211446.41185272
1599,58,659182.499987443,5211458.55831979
1601,19,658835.087972631,5211455.64275676
1602,131,659047.295560008,5211448.10691473
1603,9,659144.531689351,5211456.74800288
1604,4196,659860.391555575,5211357.59748198
1606,683,659726.470358199,5211427.16573569
1607,184,659911.631351056,5211442.04170788
1609,20,659215.036853247,5211450.24810309
1610,12,658351.973641299,5211450.74809538
1611,80,659193.322762877,5211443.58570581
1612,9,658824.50825039,5211445.74817247
1613,21,658830.222954657,5211444.03391318
1615,9,659164.533154286,5211443.7482033
1617,101,658088.295913334,5211439.44133901
1618,30,659172.733754909,5211440.94824647
1619,12,659179.534252987,5211441.24824185
1620,180,660134.548644011,5211436.4205385
1621,9,658660.496237922,5211439.74826497
1623,3153,659197.369051145,5211405.4268785
1625,22,658675.179131499,5211435.11197282
1629,77,658139.042461508,5211430.6185356
1630,79,659229.563233635,5211428.12819096
1632,111,658840.293190284,5211422.75753594
1633,22,658664.405615159,5211427.79390383
1634,27,658823.508177143,5211426.08180901
1636,397,659878.885222534,5211415.05595046
1638,177,658701.37493815,5211414.72605189
1639,31,658680.788046703,5211419.97437629
1640,24,659143.448276667,5211418.83192079
1642,18,658687.33153671,5211417.08194777
1643,9,658682.49784935,5211413.74866583
1644,16,659131.03070052,5211413.24867354
1645,12,659137.03114,5211412.74868125
1646,24,658827.133442662,5211409.87372557
1647,15,659143.531616104,5211411.74869666
1648,737,658249.276160298,5211391.54005301
1649,1083,658884.92449438,5211376.42698824
1650,31,659154.113036263,5211405.5229862
1651,14,659162.032971169,5211406.24878146
1652,624,660483.891003835,5211393.56788723
1653,366,658795.399561052,5211387.70808371
1655,171,658980.075199885,5211398.58515692
1656,19,659146.637106712,5211403.16988156
1658,15,658707.49968052,5211392.7489896
1659,27,658983.668055623,5211391.67493208
1660,2650,658947.514618037,5211346.78290584
1663,37,658694.579815332,5211384.28966056
1665,12,658971.018981039,5211385.74909752
1666,31,658771.343066175,5211382.74914377
1668,37,658293.550443384,5211381.04646732
1670,18,658918.015098961,5211379.24919773
1672,30,658688.89831813,5211375.34925786
1673,23,658042.450971429,5211366.57548009
1674,28,659175.033923377,5211366.74939045
1675,26,658700.96074006,5211365.90324965
1676,22,658665.587519906,5211363.65852901
1677,1077,659158.277357198,5211339.50375666
1678,14835,658413.274828082,5211265.65260064
1679,15,659191.535131948,5211360.74948295
1680,14,658673.997226753,5211360.24949066
1683,727,659774.31509204,5211339.61500825
1684,9,659138.53124987,5211355.74956004
1685,102,658643.11261178,5211348.51437747
1686,21,658690.212700111,5211352.32104147
1687,20,659113.679429688,5211350.19964561
1689,9,658851.510228052,5211348.74966796
1690,39,659099.374535824,5211347.44199582
1691,253,658662.369892938,5211340.29920536
1692,9,659135.53103013,5211345.74971422
1693,16,659762.576955844,5211345.24972193
1696,9,659138.53124987,5211340.74979131
1697,855,659870.019912834,5211312.40519907
1698,12,658676.997446493,5211323.7500534
1699,339,658175.74391983,5211305.45830002
1700,310,658255.176229141,5211311.77927022
1701,129,659172.719800398,5211307.09914733
1702,182,658657.836702475,5211307.97007691
1703,26,658275.468037922,5211312.36561354
1706,12,659121.029968052,5211311.75023841
1707,284,660435.802320143,5211299.96520884
1709,3103,659269.918894153,5211258.83645544
1710,16,660423.625371948,5211302.25038488
1711,23,659269.366919413,5211300.88084078
1712,35,658514.314102768,5211298.95043576
1717,14,658487.983602857,5211297.25046197
1718,124,658669.601743531,5211292.11344439
1719,54,658217.278590861,5211289.34317647
1722,9,658383.475948571,5211289.7505776
1724,265,659173.122462624,5211275.12438801
1725,56,658381.350792922,5211275.46508356
1727,12,658981.019713506,5211273.75082428
1728,30,658360.97430052,5211271.35086128
1731,9,658468.482174545,5211262.75099387
1732,49,659007.950257365,5211260.05715785
1733,254,659728.287042829,5211250.77480056
1734,27,658516.707928889,5211246.30680296
1735,9,658466.482028052,5211240.75133305
1739,135,658524.064023215,5211229.17373377
1740,63,658579.141073008,5211233.70382266
1741,12,658466.482028052,5211234.25143327
1742,4679,659389.495559462,5211191.145558
1743,86,659698.40946543,5211228.77477352
1744,81,658544.709979798,5211227.77622446
1745,9,658452.481002597,5211229.75150265
1746,123,659013.099298832,5211223.8166348
1747,513,658461.185343819,5211211.66796079
1748,842,659644.556435373,5211189.03360311
1749,468,660055.307797567,5211192.76916685
1750,60,660068.816051887,5211203.63523863
1751,12,660094.601273766,5211204.25189579
1752,161,659187.516204056,5211190.79558152
1754,9,660084.600541299,5211194.75204226
1755,9,660075.599882078,5211191.75208851
1756,90,659176.711824046,5211185.86329041
1757,127,660082.592520213,5211184.67345749
1759,26,658990.520409351,5211183.40606334
1760,81543,659008.570356009,5210999.79478172
1763,152,658928.298746886,5211161.19334913
1764,138,658796.491705665,5211161.71631971
1767,9,658367.474776623,5211166.75247395
1770,12,658375.975399221,5211163.7525202
1775,83,658943.179592646,5211158.29477302
1776,43,658957.006326826,5211157.98516726
1778,25,658242.745641288,5211156.07263861
1781,613,659585.890279341,5211148.79353387
1782,59,658948.161374713,5211148.53241588
1784,114,658242.053309879,5211144.51597468
1786,12,658234.465034805,5211141.25286709
1792,34,658236.994631841,5211134.66473337
1793,59,659202.942747119,5211128.56662201
1794,84,659216.167888466,5211129.34828873
1795,523,659407.956336666,5211124.29423754
1796,230,659553.752965633,5211127.63568574
1797,2156,659714.551174918,5211111.02142225
1799,3686,659979.269712235,5211088.37440944
1801,23,658326.471773506,5211123.92704726
1802,123,658366.027516153,5211118.02151795
1804,23,658352.647603704,5211114.75327566
1806,15,658246.465913766,5211106.753399
1807,95,659524.696375245,5211104.44817138
1809,15,658262.467085714,5211102.75346067
1811,9,658245.465840519,5211098.75352234
1812,247,658258.155029002,5211087.31240319
1813,15,658713.100090701,5211097.35354392
1816,20,658265.967342078,5211094.25359171
1820,1173,658709.671195063,5211073.94486817
1825,78,660042.238464282,5211085.84346497
1826,72,658766.587341515,5211085.53150397
1828,36,658757.975599668,5211084.69818348
1830,9,658752.502976623,5211082.75376902
1831,350,659479.664806394,5211075.75673404
1832,718,659882.758460054,5211069.56455732
1833,147,659412.905086888,5211060.29833292
1834,88,658597.662090407,5211057.32234293
1835,114,658790.637348585,5211053.18404948
1836,116,659451.226565902,5211054.48696345
1837,1136,660206.642050211,5211034.42528878
1840,9,658774.504588052,5211045.75433946
1841,43,658790.761592691,5211043.42879392
1844,15,658554.888503065,5211038.35445355
1847,24,658644.995102597,5211034.25451677
1848,31,660214.158417394,5211034.17387285
1850,18,658548.154676537,5211027.75461698
1853,268,658659.123003016,5211014.26601897
1854,9,658641.494846234,5211024.75466323
1866,23677,659285.697369147,5210834.64474216
1868,35,658945.088510427,5211001.18359807
1870,1271,659032.449522783,5210974.58313149
1874,12,659031.023375844,5210990.75518743
1875,38,659041.550462652,5210988.22891059
1879,115,659005.15626391,5210974.64239237
1881,12,658699.499094545,5210977.25539556
1882,25,658736.821828114,5210974.9954304
1884,9,659032.523485714,5210972.75546494
1885,24,659072.609755022,5210970.67216373
1887,25,658996.68086055,5210968.0755371
1889,45,659009.855158788,5210964.20004129
1891,9,659057.525316883,5210947.75585038
1894,69,659070.308861863,5210941.79942047
1895,76,659057.446363732,5210936.63760075
1897,9,659038.523925195,5210940.7559583
1899,12,659037.523851948,5210936.25602768
1900,15,658979.519603636,5210932.75608164
1902,19362,659640.144220496,5210855.38138367
1904,25,659036.323764052,5210929.43613282
1909,9,659070.526269091,5210925.75618956
1910,25,658910.59455547,5210924.19621361
1911,143,658945.782866976,5210920.76325955
1912,15,659476.556007273,5210923.7562204
1914,105,658898.037445294,5210915.88967502
1916,52,658914.072502507,5210916.87171116
1918,12,658862.511033766,5210917.25632061
1923,22,658821.280741275,5210909.84734393
1924,29,658825.06001494,5210904.27376215
1926,9,658902.513963636,5210904.75651333
1927,9,659084.527294545,5210891.75671376
1936,9,658785.505393766,5210875.75696044
1942,493,659844.260423242,5210853.40639225
1944,729,659932.589407792,5210844.75743838
1951,97,658536.713976061,5210842.35541356
1952,5191,658587.27319051,5210780.09016339
1957,26,659820.965847712,5210834.56528783
1959,47,658634.51561166,5210831.82146761
1960,21,658569.489572467,5210830.90050916
1967,19,658646.91629594,5210813.65265479
1969,15,658522.886159169,5210812.15794099
1972,21,658663.782192876,5210807.47229895
1974,15,658859.910843325,5210804.15806433
1975,688,658857.289721117,5210790.48792625
1982,9,658556.48862026,5210789.75828634
1983,12,658887.012828312,5210788.75830176
1984,15,658547.487961039,5210786.75833259
1985,32,659716.886109383,5210783.07088944
1986,47,658539.678878453,5210779.90737439
1988,4518,659324.204432719,5210755.21078888
1990,96,659849.197883414,5210778.91470352
1991,28,658552.595477978,5210779.07987955
1995,23,658813.507444675,5210771.41074313
2002,150,659827.488376713,5210752.48552767
2003,58,659855.583767792,5210749.25891075
2004,79,659866.192139701,5210744.86024439
2005,24,658551.404914589,5210736.67577142
2006,30,658979.019567013,5210736.35910963
2007,22,659618.793697686,5210733.5318805
2008,4114,659370.822205817,5210699.44198314
2009,541,659742.216869449,5210710.54693828
2010,580,659799.153772712,5210713.87842175
2011,119,658483.138710195,5210712.4989733
2013,82,659590.11310484,5210709.39367172
2014,723,659686.651616267,5210664.09632335
2015,19,659761.682153466,5210701.33859694
2016,16829,659401.468090473,5210601.5760311
2017,95,659757.850293868,5210687.21249894
2018,61,659770.0037293,5210690.72702629
2019,12,658994.020665714,5210690.75981267
2020,12,659727.074355584,5210690.75981267
2021,236,659728.58717825,5210683.39551943
2023,9,659067.526049351,5210673.76007477
2024,101,659053.534925611,5210667.37403461
2025,122,659373.204175346,5210668.55523698
2026,639,659021.402170391,5210660.93398144
2028,165,659676.255482024,5210664.25719098
2032,12,658994.020665714,5210661.76025978
2035,32,658812.75738974,5210649.82294383
2036,619,658792.628694162,5210599.82421954
2037,22,659671.343001015,5210607.98836155
2038,34,658751.002866753,5210605.26113087
2041,26,658663.727243796,5210605.03036519
2042,42,659260.278262028,5210603.78496315
2043,49,658722.215044007,5210601.35302786
2044,9,658731.501438442,5210602.76116941
2045,11634,658906.467321779,5210560.7003601
2050,9,659283.541870649,5210599.76121567
2054,9,659246.539160519,5210595.76127733
2064,32,658772.504441558,5210536.4809413
2065,53,658783.769417565,5210534.04524772
2066,3406,659073.056107932,5210512.7264448
2067,583,659614.327675905,5210525.11571129
2068,83,659623.723412524,5210509.50959509
2069,218,659610.54747237,5210477.52915525
2070,11172,658706.820880357,5210428.68696459
2072,12,658743.002280779,5210481.76303493
2073,2420,658898.825676972,5210456.53160576
2074,1232,659465.500814458,5210462.32015287
2075,267,659574.847850498,5210472.80437155
2077,36,658570.989682338,5210475.26313514
2078,26,658615.339084396,5210473.10932219
2079,8859,659100.035824022,5210431.19524024
2080,33,658592.309425644,5210468.85414304
2081,23,659608.60915729,5210466.19805751
2082,18,658598.991733247,5210465.76328161
2083,12,658608.992465714,5210465.76328161
2084,15,659596.964826182,5210464.36330319
2085,24,658593.407990952,5210448.84687575
2086,52,658603.37666979,5210447.60971534
2087,23,658586.099484653,5210437.32893739
2088,36,659446.748268557,5210434.6248728
2090,260,658939.439745055,5210427.42541115
2092,9,659093.527953766,5210425.76389831
2093,9,658614.492868571,5210423.76392914
2097,1221,658919.81826133,5210396.98383425
2099,120,659476.330990792,5210413.88908139
2100,20,658811.507298182,5210416.26404477
2101,18,659488.723565108,5210413.43075512
2102,29,658817.88707579,5210411.10895184
2103,16,658927.015758182,5210409.2641527
2104,9,658658.496091429,5210408.7641604
2106,9,658818.507810909,5210396.76434541
2107,1222,658703.902854071,5210363.71493679
2109,2761,658574.444299719,5210339.63520086
2112,116,658764.417642373,5210363.73899252
2113,12,658663.496457662,5210361.26489273
2116,64,658526.564553579,5210352.28065625
2118,75,658716.67368577,5210342.92517549
2119,9,658712.500046753,5210332.76533213
2120,41,658663.740377966,5210326.96054358
2121,30,658524.486276364,5210327.26541693
2122,18,658641.161488485,5210318.93221208
2123,278,658634.749747897,5210287.64732271
2124,2053,658428.326286566,5210236.28216309
2126,16,658542.987631429,5210285.26606446
2127,12,658442.980306753,5210251.76658095
2128,19,658532.38159147,5210241.34568898
