"patch","area_m2","longitude","latitude"
1672,98,658215.341185168,5211995.02541815
1674,95,657844.068020533,5211993.55025292
1678,28,658147.887265158,5211994.31114345
1679,19,658233.35969069,5211995.16075441
1682,9,659886.586038442,5211994.73970827
1685,9,658246.465913766,5211992.7397391
1690,9,659769.577468571,5211992.7397391
1695,25,658170.540352873,5211987.13982544
1696,9,658654.495798442,5211988.73980077
1698,15,659303.943364883,5211988.13981002
1699,12,659717.57365974,5211988.23980848
1702,9,659890.586331428,5211987.73981619
1703,42,658178.889535807,5211984.14463352
1704,23,659484.947926256,5211986.3050557
1705,15,659508.558351169,5211986.73983161
1707,18,659848.583255065,5211986.40650341
1708,9,659911.58786961,5211986.73983161
1709,34,660102.160650955,5211984.56339457
1710,39,658288.981848205,5211983.9450029
1711,12,659279.541577662,5211985.23985473
1712,38,658132.115433315,5211983.39777787
1713,134,659297.901131297,5211977.24744065
1717,9,657980.44643013,5211983.73987786
1719,9,659240.538721039,5211983.73987786
1720,172,658274.497036572,5211972.21098584
1721,12,659833.08211974,5211982.73989328
1722,54,659841.434583338,5211980.92510644
1724,12,657698.425774545,5211981.2399164
1725,2639,657881.637753306,5211939.44650999
1726,1190,657957.634675332,5211958.76295202
1728,1547,659494.834656951,5211948.52775107
1730,305,659776.794390592,5211972.68758925
1731,12,659786.078677143,5211981.7399087
1737,9,659305.543482078,5211979.73993953
1739,12,659882.085708831,5211979.73993953
1740,60,659893.919908918,5211975.42333942
1745,184,659426.775187343,5211968.50641707
1754,26,658379.898763497,5211972.58620367
1759,9,657921.442108571,5211971.74006287
1760,9,658436.479830649,5211971.74006287
1761,16,658009.948590909,5211968.74010912
1763,51,658068.472485124,5211964.32841243
1770,63,659792.420411462,5211961.01006957
1772,24,657708.551516169,5211962.90686573
1777,140,657999.326384352,5211954.78318145
1778,18,658342.972982078,5211961.74021704
1779,112,659439.133623548,5211956.17780281
1781,9,657726.427825455,5211960.74023246
1783,34,658031.156026524,5211958.41673887
1784,55,657737.428631169,5211954.9948665
1786,33,658274.558880425,5211956.92210951
1790,9,658899.513743896,5211958.7402633
1793,36,658336.778083911,5211954.07366858
1796,2335,659548.108999519,5211887.21545598
1800,1471,660163.233764816,5211950.04359249
1802,9,660202.609184416,5211956.74029413
1804,1637,660285.125918343,5211933.57388282
1806,65,660318.109951544,5211953.14034964
1807,12,659287.042127013,5211955.74030955
1808,18,658346.473238442,5211954.24033268
1809,40,657746.354284896,5211951.89036891
1814,72,658011.823728247,5211949.33763049
1815,9,658060.45228987,5211951.74037122
1816,23,658331.47213974,5211950.74038664
1817,1899,659629.989572501,5211888.18526895
1832,12,657716.92712961,5211943.74049456
1836,24,658627.118793312,5211940.11555045
1837,12,659852.583548052,5211941.2405331
1838,40,660190.983332922,5211940.36554659
1839,20,658004.348180727,5211939.690557
1840,9,658025.449726234,5211940.74054081
1843,9,657734.428411429,5211939.74055623
1847,123,659876.780442217,5211934.45608486
1850,100,658014.888952748,5211934.86063147
1854,9,657995.447528831,5211937.74058706
1857,17,658841.568323422,5211937.32882871
1859,9,658060.45228987,5211936.74060248
1866,22,658357.474044156,5211933.24065644
1867,116,658629.209463677,5211929.78381319
1870,9,657739.428777662,5211933.74064873
1871,9,657752.42972987,5211933.74064873
1872,82,657971.848239411,5211929.08218397
1881,143,657985.188036153,5211927.02047262
1882,9,658839.509349091,5211931.74067957
1887,9,657762.430462338,5211930.74069499
1889,73,658115.113827604,5211927.45307444
1892,12,659371.548316363,5211930.2407027
1899,21,660069.88517781,5211928.02645112
1900,55,660344.255922456,5211923.74080291
1901,188,657579.730910956,5211918.1611017
1902,9,657741.428924156,5211928.74072582
1903,16,657746.42929039,5211928.24073353
1906,41,657710.451045537,5211925.03346591
1907,9,659917.588309091,5211926.74075666
1912,9,657739.428777662,5211923.74080291
1913,44,659228.492384203,5211920.64994147
1916,3013,657931.918481585,5211884.00792727
1918,37,660321.590871773,5211920.33545001
1923,9,658053.451777143,5211919.74086458
1924,9,658180.46107948,5211919.74086458
1927,44189,657651.533928978,5211627.29978735
1929,39,658064.81158351,5211915.51016058
1935,9,657801.433318961,5211914.74094167
1938,15,659897.186814857,5211914.34094783
1944,45,658166.393382476,5211909.2521374
1948,31,660130.797473213,5211908.5152312
1949,32,660342.713195828,5211908.58478658
1950,25,658179.541012093,5211906.90106254
1952,26,659332.083887472,5211908.01027621
1953,590,659693.712590089,5211891.52943513
1955,23,660322.009233789,5211908.17582549
1956,209,658219.463936103,5211898.08091144
1957,12,660149.105265714,5211907.74104959
1959,12,657833.935699481,5211906.74106501
1971,9,660136.60435013,5211902.74112668
1980,18,660000.094351948,5211897.74120376
1982,9,659861.584207273,5211897.74120376
1983,9,658275.468037922,5211896.74121918
1987,15,659120.929960727,5211895.34124077
1992,15,658365.074600831,5211893.3412716
1997,9,660019.59578026,5211893.74126543
1999,9,659132.53081039,5211892.74128085
2005,168,659731.259185897,5211881.74740273
2006,15,659891.986433974,5211889.14133635
2015,22,660096.374130885,5211883.51415039
2016,54,658071.693853959,5211880.64887469
2019,18,658525.48634961,5211882.07477864
2021,12,660222.110612727,5211882.74143503
2023,9,659815.580837922,5211881.74145044
2024,374,660319.371746963,5211860.54659006
2030,9,659695.572048312,5211878.7414967
2036,64,659818.424796217,5211870.86661811
2037,2253,660016.351867571,5211811.19082934
2039,227,659703.828159609,5211865.53465186
2040,239,660339.405814469,5211861.62042175
2045,36,658362.668869076,5211869.96385425
2051,67,658613.940589315,5211863.8611291
2052,36,658725.917696147,5211863.9917241
2054,15,659805.980134753,5211865.14170637
2055,25,659889.026217164,5211864.94170946
2057,9,658674.497263376,5211864.74171254
2061,15,659569.162789922,5211861.14176804
2065,23,658619.667160587,5211858.74180505
2076,730,659656.811675202,5211838.92841189
2077,128,660299.702233145,5211852.74970993
2082,760,658208.805260711,5211839.13289684
2085,546,659135.78196426,5211829.79536489
2087,47,658182.588894899,5211850.18874542
2089,12,659914.088052727,5211851.74191297
2095,47,659430.148352992,5211846.3802935
2096,107,658355.922528651,5211843.48970375
2097,53,659559.014876864,5211845.1948441
2099,9,659726.574318961,5211846.74199005
2100,29,658366.888526789,5211844.32823417
2104,12,658633.994296883,5211842.74205173
2105,775,658933.40783925,5211823.00042062
2107,9,658944.51704,5211841.74206714
2108,12,657905.940973247,5211840.74208256
2111,232,660332.122980531,5211833.35426543
2115,52,658642.648776903,5211837.68443739
2116,9,659407.550953247,5211838.7421134
2122,28,659622.423833692,5211833.74219048
2123,1735,660222.88963232,5211804.117287
2124,21,657670.423723636,5211831.74222132
2125,86,658366.672392274,5211828.38180801
2127,28,659817.545267514,5211832.92077458
2129,28,659117.029675065,5211831.13508782
2136,12,658176.460786493,5211830.24224444
2137,29,658736.467319391,5211828.81123202
2138,283,658764.404908408,5211816.95446344
2141,23,658759.373045014,5211828.91617793
2145,9,660005.594754805,5211827.74228299
2146,12,660300.116325974,5211827.74228299
2147,33,660314.193114553,5211826.19685227
2149,9,660304.616655585,5211826.74229841
2151,242,657678.523490429,5211815.0647925
2152,9,658097.455,5211824.74232924
2153,24,658753.419710433,5211822.65902803
2158,15,658052.451703896,5211821.74237549
2164,543,659558.735138525,5211805.02992598
2167,19,658059.873300096,5211817.21612949
2169,9,660290.61563013,5211817.74243716
2170,9,660210.60977039,5211816.74245258
2173,85,658375.087098866,5211811.27194869
2174,29,658206.462983896,5211810.88047399
2177,9,660326.618267013,5211812.74251425
2179,353,658160.986565321,5211802.28658481
2180,9,659076.526708571,5211811.74252967
2181,12,659398.550294026,5211811.24253738
2185,9,660209.609697143,5211810.74254509
2194,9,659407.550953247,5211808.74257592
2197,9,658749.502756883,5211807.74259134
2198,9,658753.50304987,5211807.74259134
2201,861,659759.289839365,5211785.43979931
2205,23,659071.917675347,5211806.30783085
2210,279,659526.814168536,5211794.91124795
2217,12,657969.945661039,5211803.74265301
2220,183,659115.524100314,5211790.61717231
2221,25,660301.816450493,5211801.82268261
2222,98,657700.752475568,5211796.14072939
2223,9,657695.425554805,5211800.74269926
2224,12,658106.955695844,5211800.74269926
2225,87,658874.684339149,5211796.42092681
2226,122,659650.429397739,5211795.63622061
2227,9,658919.515208831,5211798.7427301
2229,15,660032.996761766,5211795.1427856
2230,9,658486.483492987,5211794.74279176
2231,23,660320.44390175,5211793.87323995
2233,9,658898.513670649,5211792.7428226
2235,46,659778.860757188,5211790.56894307
2236,39,660312.771098981,5211791.81975991
2237,72,658208.282561609,5211786.40958691
2238,276,658903.543024514,5211785.70307606
2240,62,659793.627617134,5211784.80746108
2248,66,658879.663805211,5211785.13687926
2251,15,659669.570143896,5211785.74293052
2254,18,657949.77751723,5211784.74294594
2255,481,659642.670044797,5211774.67657307
2256,34,658423.567120198,5211783.68413873
2257,15,658870.911649039,5211783.14297061
2259,61,658236.727495593,5211779.56269794
2260,37,658384.340876785,5211780.58084795
2262,16,660288.115447013,5211782.24298448
2265,14,660195.108635065,5211779.24303074
2267,35,658395.276812883,5211776.60021434
2268,32,659545.873584188,5211773.89936312
2269,9,660198.608891429,5211775.7430847
2270,309,658411.905215236,5211759.77245714
2273,126,659989.45865234,5211771.55267311
2274,9,660203.609257662,5211773.74311553
2276,35,658005.848290598,5211769.00033151
2277,12,660019.095743636,5211771.74314637
2279,18,659442.05348026,5211770.24316949
2281,86,660228.134309725,5211765.48742886
2282,9,659450.554102857,5211769.7431772
2283,9,659454.554395844,5211769.7431772
2284,39,659774.936835458,5211767.40987984
2285,77,659968.358261319,5211766.92503883
2287,15,658422.078775896,5211768.14320187
2289,1308,659561.649395594,5211737.88510569
2291,18,660192.108415325,5211768.24320033
2292,9,658031.450165714,5211767.74320804
2293,1270,659061.504348471,5211737.12399509
2295,52,658670.708524345,5211762.14714047
2296,93,659468.415626114,5211763.28091124
2297,9,660269.614091948,5211765.74323887
2298,12,659789.078896883,5211764.74325429
2299,12,658096.954963377,5211763.74326971
2300,17,659371.607144202,5211762.1550589
2301,9,659631.567360519,5211762.74328512
2302,21,658057.737805343,5211760.02904126
2304,9,659762.576955844,5211761.74330054
2305,15,660244.212231481,5211761.34330671
2306,15,658047.451337662,5211759.74333138
2307,35,658079.339387473,5211760.20046719
2308,17,658091.395732681,5211760.15508973
2309,80,659958.403798474,5211758.5808493
2310,9,658029.450019221,5211759.74333138
2311,9,658123.456904416,5211759.74333138
2312,642,659996.198427976,5211741.04891555
2313,18,660193.108488571,5211759.74333138
2314,3662,660240.050211738,5211713.98161201
2315,38,658127.562468271,5211755.8223392
2316,52,659793.290743826,5211753.78188483
2319,620,658858.299434981,5211743.40971224
2322,7283,659316.480573116,5211706.51649858
2325,21,659382.549122078,5211755.60053811
2327,9,660150.605375584,5211756.74337763
2330,9,660270.614165195,5211756.74337763
2331,9,658030.450092468,5211755.74339305
2332,16,658136.457856623,5211755.24340076
2333,12,659949.090616364,5211755.74339305
2334,157,660016.831246571,5211747.60339116
2335,9,658067.452802597,5211754.74340846
2336,44,658274.172488489,5211753.40252005
2339,794,659456.635152775,5211732.48556523
2340,87,658490.552756543,5211749.05384101
2341,9,658104.455512727,5211751.74345472
2342,40,658633.869287727,5211749.29349249
2345,9,659611.565895584,5211751.74345472
2347,27,659494.557325714,5211747.74351639
2348,630,659657.073990565,5211728.58349432
2349,12,660257.113176364,5211750.74347013
2351,389,660288.067885689,5211736.40435959
2353,36,658275.134680173,5211745.02133613
2354,12,657909.941266234,5211745.74354722
2355,24,657729.678063506,5211742.6185954
2357,120,658085.887486113,5211740.87695559
2368,18,658280.968440779,5211739.74363973
2371,9,658188.461665455,5211737.74367056
2375,9,660300.616362597,5211736.74368598
2376,9,658387.476241558,5211735.7437014
2378,18,659612.565968831,5211734.24372452
2383,9,658607.492355844,5211734.74371682
2384,15,658684.497995844,5211733.74373223
2385,50,659792.99918401,5211730.80377756
2387,14,658071.953132208,5211733.24373994
2388,9,658076.453461818,5211733.74373223
2390,25,658691.578514431,5211733.06374271
2393,681,659756.498683938,5211715.07588495
2394,12,659883.085782078,5211732.74374765
2398,9,658400.477193766,5211731.74376307
2401,725,659829.453578118,5211715.01574511
2406,28,660128.460896549,5211728.74380932
2408,9,658022.449506494,5211728.74380932
2410,9,658625.493674286,5211728.74380932
2411,9,659315.544214546,5211728.74380932
2412,9,660303.616582338,5211728.74380932
2418,16,659937.089737403,5211727.24383245
2419,554,660018.554187726,5211701.81642664
2423,44,658667.837684711,5211722.65299414
2424,81,659421.823603534,5211719.02790973
2425,9,659932.589407792,5211725.74385557
2426,9,659947.590506493,5211725.74385557
2428,22,659450.190439858,5211723.06207874
2429,29,658286.468843636,5211722.74390182
2432,15,658662.096355117,5211721.34392341
2433,12,659561.062196623,5211721.74391724
2437,17,658637.906348113,5211719.68512546
2438,40,658633.894289558,5211716.44399895
2439,15,658657.095988883,5211719.34395424
2443,9,658648.495358961,5211717.74397891
2444,18,659996.094058961,5211716.24400204
2446,34,658668.702721329,5211712.89111255
2448,25,660138.164464395,5211713.66404182
2449,9,659839.582595844,5211713.74404058
2451,83,658653.688510399,5211710.43083865
2453,12,659844.582962078,5211712.24406371
2455,32,659769.639973149,5211709.83785081
2456,9,660147.605155844,5211711.74407142
2462,1878,659215.147084962,5211656.37005828
2465,3013,658253.688148674,5211655.23415608
2466,14088,659452.460687701,5211533.50264006
2467,2877,659579.455097449,5211633.43870939
2469,497,659855.298032579,5211694.9234052
2472,9,658607.492355844,5211705.74416392
2473,18,658618.826519307,5211704.74417934
2474,116,659568.010981424,5211698.56324015
2476,108,658197.6660433,5211698.11465192
2477,69,659436.074781502,5211701.67176294
2478,30,660140.904665091,5211701.94422251
2479,12,658113.956208571,5211703.74419476
2480,26,658643.148813526,5211702.62882734
2481,12,658036.450531948,5211702.24421788
2487,43,658607.678415983,5211695.60478536
2488,188,659051.141870627,5211691.05290107
2489,9,659266.540625455,5211698.74427184
2490,75,659449.967393219,5211695.31765801
2491,25,658627.893850078,5211696.7043033
2492,112,658637.628491628,5211692.48543977
2493,22,660033.596805714,5211696.24431039
2496,75,659430.485966372,5211693.17102444
2499,9,660256.61313974,5211695.7443181
2500,68,658032.670843353,5211689.7444106
2502,9,660133.60413039,5211694.74433351
2504,37,659484.637680267,5211693.04165706
2506,35,657964.931008045,5211689.68726863
2508,9,660289.615556883,5211690.74439518
2509,54,658616.067057941,5211686.52223806
2510,18,658600.99187974,5211687.74444144
2512,36,658169.710292078,5211685.99446842
2514,68,660290.468560534,5211684.71507638
2515,9,658120.456684675,5211685.74447227
2516,1244,658184.889056525,5211659.80918082
2518,28,658643.637860334,5211684.10164046
2519,9,659389.549634805,5211685.74447227
2523,50,659843.022847813,5211683.10451297
2524,20,658201.862646961,5211683.09451313
2525,403,659399.274912855,5211673.73969458
2528,76,657958.747472447,5211676.90250333
2531,9,658081.453828052,5211680.74454936
2535,15,659695.572048312,5211678.74458019
2536,59,659871.313733436,5211677.74459561
2537,15,660297.616142857,5211679.74456478
2538,492,658132.98402496,5211654.22056805
2540,9,660125.603544416,5211678.74458019
2541,9,660003.594608312,5211677.74459561
2542,14,660136.104313507,5211677.24460332
2544,24,658611.367639675,5211676.11962066
2545,9,660223.610722597,5211676.74461103
2546,219,659780.587407375,5211669.44791987
2549,43,658662.170779172,5211673.69814637
2550,12,659342.046155585,5211674.74464186
2551,24,659600.940117338,5211673.99465343
2552,9,659609.565749091,5211674.74464186
2566,23,659763.403103309,5211667.74474979
2567,9,659834.58222961,5211668.74473437
2569,9,657962.445111688,5211667.74474979
2570,41,658046.865928933,5211664.89113525
2575,9,660285.615263896,5211666.7447652
2578,15,659241.538794286,5211664.74479604
2580,9,658112.456098701,5211664.74479604
2582,21,659820.866939369,5211663.31624664
2583,21,659836.582376104,5211662.74482687
2585,16,658646.995249091,5211662.74482687
2586,220,659867.907397665,5211651.66317954
2587,17,660291.674531215,5211662.15660065
2588,248,658090.14398066,5211656.19654074
2589,9,658126.457124156,5211661.74484229
2590,57,658209.884287109,5211656.93789886
2591,46,658634.559555675,5211659.35357481
2592,183,660231.452827018,5211652.22039898
2595,67,660182.234557821,5211656.32701537
2596,32,660192.108415325,5211660.24486542
2598,19,657972.445844156,5211657.74490396
2599,80,658494.071548747,5211654.19495869
2600,9,658664.496530909,5211658.74488854
2601,88,658108.876291057,5211653.42678872
2604,9,660174.607133507,5211657.74490396
2605,31,660207.609550649,5211656.74491938
2606,9,658121.456757922,5211656.74491938
2609,530,659811.118246925,5211644.8111411
2611,9,660220.610502857,5211655.7449348
2613,19,658196.567522297,5211654.32390407
2615,9,658551.488254026,5211654.74495021
2616,18,658623.160170043,5211653.57830153
2617,33,658674.072989878,5211653.44194
2618,12,658333.472286234,5211653.24497334
2619,9,658544.487741299,5211653.74496563
2620,9,658628.493894026,5211653.74496563
2621,36,658637.966810058,5211651.88388321
2622,28,659258.54003948,5211653.24497334
2625,67,658063.183833216,5211648.89429415
2626,238,659370.897008157,5211644.07704746
2627,51,659591.976225515,5211650.05874795
2628,52,658114.76396004,5211647.16814395
2629,12,658325.47170026,5211651.24500417
2630,44,658564.921056045,5211648.85867733
2631,9,658612.492722078,5211651.74499647
2632,14,660313.117278182,5211651.24500417
2633,16,658200.962581039,5211649.24503501
2634,9,658630.49404052,5211649.7450273
2635,9,658773.504514805,5211649.7450273
2636,12,658188.461665455,5211648.24505043
2637,289,658534.376274077,5211637.62410691
2638,9,658626.493747532,5211648.74504272
2640,42,660175.892941967,5211646.24508126
2641,9,657972.445844156,5211647.74505814
2642,64,658663.762102118,5211643.8232436
2643,348,659393.193579854,5211638.11589625
2645,72,660242.59822438,5211642.7590239
2648,175,658336.678235328,5211637.11093638
2651,56,659313.044031429,5211643.19155691
2652,18,657980.44643013,5211643.24512752
2654,29,658638.563597062,5211641.53825728
2655,56,657999.91214154,5211639.42375786
2656,9,660147.605155844,5211642.74513522
2657,32,658203.587773312,5211636.65147917
2659,68,658666.86435139,5211634.86290381
2660,98,658035.440253872,5211635.0105606
2661,91,658058.012550741,5211634.65734783
2662,44,658521.713345998,5211635.72251622
2663,122,660209.35558017,5211635.8190125
2664,26,658117.802644136,5211635.36063369
2665,21,658603.206327644,5211636.03095303
2666,38,659623.935222584,5211634.82420472
2667,15,660161.606181299,5211636.74522773
2672,33,660235.15702281,5211633.80587911
2673,9,657959.444891948,5211633.74527398
2674,107,658138.78512988,5211624.23140197
2675,66,659210.309234262,5211629.60897412
2676,15,658019.449286753,5211631.74530482
2679,33,660223.004617599,5211630.26047922
2680,9,658046.451264416,5211630.74532023
2681,9,658191.461885195,5211630.74532023
2683,68,659577.739888709,5211627.62772124
2687,14,658195.962214805,5211629.24534336
2690,15,658603.092033558,5211628.34535724
2695,9,660250.61270026,5211627.74536649
2697,36,658836.259111039,5211624.24542044
2698,12,658202.462690909,5211625.24540503
2699,27,658219.241697605,5211624.07875635
2701,15,659512.558644156,5211624.74541274
2702,9,658210.463276883,5211624.74541274
2704,12,658792.00586987,5211624.74541274
2705,9,660246.612407273,5211624.74541274
2706,19,658657.390747314,5211622.90333587
2708,12,659334.545606234,5211622.24545128
2709,9,658382.475875325,5211621.74545899
2710,82,658562.51345177,5211619.9528037
2711,30,658628.327215152,5211620.0454852
2714,53,657992.749217996,5211618.67003471
2715,15198,658267.408755716,5211517.92734651
2717,16,658650.495505454,5211620.24548212
2719,542,659812.501276577,5211604.54277219
2721,871,659293.03625145,5211563.64646956
2722,99,659395.903635534,5211616.27079592
2723,914,659502.928836011,5211563.25183129
2724,9,659791.57908,5211619.74548983
2727,17,660137.016144996,5211618.68668262
2729,9,658118.456538182,5211617.74552066
2730,593,658142.739935618,5211585.42898687
2732,26,659562.831556983,5211615.39940299
2733,9,660154.605668571,5211617.74552066
2734,15,658779.904983584,5211616.34554225
2735,12,659206.536230649,5211616.24554379
2736,9,660085.600614545,5211616.74553608
2742,34,660091.689295783,5211611.95149234
2744,20,658406.97766987,5211611.74561317
2746,27,659664.310499413,5211611.67154023
2752,12,660256.113103117,5211611.74561317
2756,469,658193.784016891,5211599.17011409
2757,111,659169.740742904,5211602.81782288
2760,14,658179.961042857,5211607.24568254
2763,9,658108.455805714,5211606.74569025
2765,15,658368.47484987,5211605.74570567
2766,15,658659.096135376,5211606.1456995
2767,831,659133.564580448,5211595.0755934
2770,12,658232.464888312,5211605.24571338
2771,22,659522.650292373,5211604.83662878
2774,68,658532.251550985,5211601.15754112
2775,33,657971.718518158,5211601.56395196
2778,117,658064.512416299,5211596.05354741
2779,12,658091.954597143,5211601.74576734
2781,12,658084.954084415,5211600.74578276
2785,57,659586.335977535,5211595.99147009
2787,124,660039.298836242,5211590.91528916
2788,9,660060.598783377,5211598.74581359
2792,9,658761.503635844,5211597.74582901
2793,129,659339.011049568,5211586.89328315
2797,42,659993.165273024,5211592.86495188
2798,21,658386.190433098,5211592.0316314
2800,23,660314.269536488,5211591.52853356
2801,65,658082.684687432,5211589.1459616
2802,30,658043.351037351,5211590.3459431
2803,9,658115.456318442,5211590.74593693
2804,23,658409.782223106,5211588.615535
2805,42,658758.97964146,5211589.03167765
2807,9,658536.487155325,5211589.74595235
2808,9,658032.450238961,5211588.74596777
2811,9,658735.501731429,5211588.74596777
2812,9,660012.595267532,5211588.74596777
2813,9,660025.59621974,5211588.74596777
2815,16,660129.603837403,5211585.24602173
2816,14,658072.953205455,5211584.24603715
2817,12,658802.006602338,5211584.74602944
2818,794,659818.035677668,5211562.3206825
2820,9,658750.50283013,5211583.74604486
2822,9,660014.595414026,5211583.74604486
2823,41,658475.629039455,5211580.69731137
2824,17,658795.564954072,5211582.15783405
2826,16,658399.977157143,5211581.2460834
2827,3112,658843.214633325,5211528.20577005
2828,9,658770.504295065,5211580.74609111
2830,61,659146.007207256,5211576.45107536
2831,19,659528.454545236,5211580.16715266
2832,35,659845.754476453,5211579.86039048
2833,475,658175.810212529,5211556.5801479
2834,53,659835.261524646,5211577.16124072
2835,15,659981.592996883,5211579.74610653
2837,16,658787.50554026,5211578.24612965
2838,9,659656.569191688,5211578.74612194
2840,128,658738.29881129,5211571.06655284
2841,18,659727.407713333,5211576.41282458
2843,45,658727.034444606,5211574.14619286
2844,12,659666.569924156,5211575.2461759
2845,9,658065.452656104,5211572.74621445
2846,80,658395.914359578,5211568.57127882
2849,9,659997.594168831,5211571.74622986
2851,17,658526.545250695,5211569.33450234
2852,38,658719.290017744,5211567.27261463
2854,226,658208.640134504,5211563.36140339
2855,9,658537.487228571,5211568.74627612
2857,67,658192.432105509,5211563.83590406
2860,9,659103.528686234,5211567.74629153
2861,14,659512.058607532,5211567.24629924
2865,27,657903.44079013,5211562.74636862
2866,9,657970.445697662,5211565.74632237
2868,128,658223.80800427,5211557.84800664
2870,32,659855.333749481,5211563.5588561
2871,18,658066.119371602,5211562.57970452
2872,9,659535.560328831,5211563.7463532
2873,12,657960.444965195,5211562.24637633
2874,32,657966.976693587,5211561.37138982
2878,30,657956.944708831,5211558.246438
2882,9,659511.558570909,5211558.74643029
2887,371,660430.855011969,5211551.45543758
2889,33,658087.333046533,5211554.23134839
2890,1158,658105.321724702,5211534.954051
2891,9,658373.475216104,5211555.74647654
2892,26,658396.246114645,5211553.5926636
2896,15,658350.873560727,5211553.14651663
2898,72,659727.324373896,5211551.32987797
2899,71,659833.723011751,5211550.76063792
2902,12,659521.059266753,5211552.7465228
2905,16,659843.582888831,5211551.24654592
2906,9,659983.593143377,5211551.74653821
2907,318,660445.438290311,5211537.86310447
2908,27,657903.44079013,5211546.7466153
2909,49,659030.400881272,5211547.39966646
2910,12,658112.456098701,5211548.24659218
2911,9,660469.628741299,5211548.74658447
2913,15,658224.864331636,5211547.34660605
2914,9,657959.444891948,5211546.7466153
2916,12,658117.956501558,5211545.74663072
2917,45,658157.992767204,5211544.05776787
2919,19,658380.002009925,5211545.16769228
2921,25,659518.599086566,5211544.14665539
2922,23,659527.385817075,5211544.74664614
2924,41,659715.915001672,5211542.62472763
2926,15,660008.194945247,5211544.3466523
2927,29,658412.926381424,5211542.53978361
2928,35,660033.539658672,5211541.17527263
2929,65,658050.374628691,5211541.25439229
2930,15,658038.450678442,5211541.74669239
2933,12,659654.569045195,5211541.2467001
2938,18,660024.596146493,5211539.24673093
2940,21,659146.674703451,5211538.74673864
2942,766,658404.371734882,5211516.42332302
2943,9,657936.443207273,5211537.74675406
2944,9,658154.459175065,5211537.74675406
2945,95,658162.322908911,5211531.27316966
2948,109,659022.531928231,5211532.21472926
2950,329,658345.99599984,5211518.92333607
2954,18,658171.46042026,5211533.24682344
2955,26,660029.673441438,5211531.74684657
2957,14,658975.019274026,5211532.24683886
2958,434,659006.931749589,5211518.30235338
2960,19,659515.453593028,5211532.32578501
2964,77,660129.071330869,5211527.73392142
2970,14,658175.96074987,5211529.24688511
2973,12,659503.057948312,5211527.74690824
2974,21,659516.558937143,5211527.03263353
2975,9,658994.520702338,5211526.74692365
2976,9,660174.607133506,5211526.74692365
2980,12,660137.104386753,5211524.74695449
2985,12,658105.455585974,5211522.24699303
2987,12,659502.557911688,5211522.24699303
2988,12,659538.060511948,5211522.74698532
2989,33,660024.535535994,5211521.5348828
2991,12,660448.127166494,5211521.74700074
2992,24,658737.376868766,5211520.49702001
2994,238,660446.433765155,5211512.00345348
3001,183,658741.9393614,5211510.87831585
3004,19,658814.402247054,5211517.32601627
3005,9,660114.602738701,5211517.74706241
3007,15,659501.95786774,5211516.34708399
3008,12,659512.058607533,5211516.74707783
3009,18,659640.234661991,5211515.58042915
3010,22,659718.664648737,5211515.83800093
3014,67,660260.688065059,5211512.88146578
3017,9,660388.622808312,5211513.74712408
3018,233,658055.486260915,5211506.5412266
3019,9,658728.501218701,5211512.7471395
3022,9,660269.614091948,5211512.7471395
3023,97,658136.963048264,5211507.59257979
3027,78,658334.549288192,5211507.63183375
3030,9,659513.558717403,5211510.74717033
3035,9,660406.624126753,5211507.74721659
3036,9,659133.530883636,5211506.747232
3037,9,660382.622368831,5211506.747232
3038,24,658026.44979948,5211504.66393079
3040,25,660135.524271023,5211505.3072542
3043,14,660413.124602857,5211504.24727054
3044,15,659115.529565195,5211503.74727825
3045,20,659129.080557688,5211501.89730678
3049,27,658312.396668552,5211500.19177752
3051,9,658549.488107532,5211500.74732451
3052,197,658915.89565439,5211490.25510049
3055,69,658354.981107946,5211495.21117798
3058,32,658100.205201429,5211496.6223881
3065,46,658297.534871519,5211494.29090231
3066,98,658330.074078161,5211490.80870223
3075,42,658108.789163463,5211489.24750181
3076,33,659115.772007194,5211490.5656633
3080,188,658348.021224158,5211481.7210221
3082,59,658760.503562597,5211487.08651817
3084,104,659924.21379435,5211483.68989519
3085,27,658310.544681058,5211487.19197794
3086,9,658786.505467013,5211488.74750952
3087,9,660413.62463948,5211488.74750952
3088,27,659106.751144473,5211485.30311818
3090,9,659986.593363117,5211486.74754035
3091,9,660133.60413039,5211486.74754035
3093,229,658413.534918691,5211473.92241057
3094,9,658990.520409351,5211485.74755577
3095,20,659179.484249325,5211484.79757042
3098,9,660363.620977143,5211485.74755577
3100,45,658363.185573587,5211481.59206428
3101,15,659501.95786774,5211484.34757735
3102,22,660430.398595301,5211483.97485583
3104,9,658223.464229091,5211483.7475866
3105,9,658983.519896623,5211483.7475866
3108,9,658423.478878441,5211482.74760202
3110,23,659393.419483456,5211481.9215278
3111,38,657864.780063828,5211479.11607906
3112,20,658755.953229325,5211479.89764596
3113,9,658972.519090909,5211480.74763286
3114,19,660410.519148872,5211480.16869441
3118,45,660361.198577501,5211476.96991332
3120,12,660369.621416623,5211478.2476714
3124,9,658987.52018961,5211476.74769453
3125,18,660353.620244675,5211474.24773307
3126,16,659080.026964935,5211474.24773307
3127,424,660371.470608665,5211462.05924174
3128,103,658212.62848401,5211467.11677505
3129,14,658554.98851039,5211473.24774849
3131,9,659402.550587013,5211473.74774078
