"patch","area_m2","longitude","latitude"
225,158.028717240028,658593.04113924,5211530.75632911
226,2215.39422239401,659077.307336343,5211461.83081264
227,143.025615454535,658929.795454545,5211527.01573427
229,177.032205234689,658567.06920904,5211525.17372881
231,52.0089806223696,659752.25,5211525.25
232,45.0078470325971,659536.25,5211523.75
235,45.0077745330345,659745.25,5211517.75
236,87.0148976690834,659933.790229885,5211513.75
237,2729.46716964268,659942.83739465,5211487.43633199
243,45.0078420539212,659545.25,5211503.75
248,223.037849513668,660127.864349776,5211494.00112108
249,45.0079374075285,659288.25,5211497.75
251,52.008980165876,659751.25,5211497.25
252,45.0081151282648,658778.25,5211496.75
253,45.0077765839233,659740.25,5211496.75
254,63.0108766184712,659760.805555556,5211492.78174603
255,45.0079286057153,659302.25,5211492.75
257,84.0150953047269,658859.821428571,5211490.17857143
258,75.0134430255857,658910.143333333,5211490.39
259,45.0077804439643,659720.25,5211488.75
261,79.0143554863753,658602.161392405,5211478.71202532
263,45.0078445239924,659546.25,5211480.75
264,62.0105136873899,660148.25,5211480.25
267,246.04167005475,660170.701219512,5211476.40853659
270,59.0102811335237,659546.25,5211468.75
273,45.0077652441105,659763.25,5211467.75
274,80.0143391672173,658916.25,5211464.25
278,45.0081139268877,658779.25,5211464.75
282,52.0088219273894,660138.75,5211462.75
284,85.0152417831705,658903.25,5211457.75
288,113.01914404452,660165.904867257,5211453.13938053
289,56.0099349225056,659147.75,5211452.25
290,85.0151001693157,659122.10882353,5211450.12647059
292,98.0166255600634,660143.545918367,5211442.31122449
297,45.0080678372469,658910.25,5211441.75
300,45.0080036579457,659092.25,5211438.75
304,384.066857511702,659570.953125,5211418.32552083
305,266.045643695892,659891.686090226,5211424.96804511
311,52.0094470566837,658602.75,5211426.75
315,52.0092464008194,659094.25,5211421.25
316,168.029167627799,659636.755952381,5211413.54761905
327,67.0122277347546,658502.25,5211409.75
328,69.0125864362635,658513.351449275,5211406.82246377
333,45.0081027340202,658807.25,5211402.75
334,45.0078086249414,659640.25,5211401.75
338,63.0107101660979,660099.281746032,5211392.19444444
339,62.010753173061,659660.75,5211389.75
346,728.126304405683,659649.663461538,5211366.40521978
348,52.0090068897407,659683.75,5211383.75
349,45.007991101098,659133.25,5211382.75
350,45.0077016436844,659944.25,5211382.75
360,2858.49493879307,659689.80423373,5211331.88051085
365,45.0081096935319,658790.25,5211370.75
367,45.0079940202122,659121.25,5211370.75
368,45.008032669517,659012.25,5211369.75
369,52.0090293503017,659636.25,5211369.25
375,81.0137094838428,660185.447530864,5211362.47839506
376,52.0090482633677,659578.75,5211362.75
377,75.0133875625907,659010.703333333,5211358.76333333
378,45.0079923322774,659127.25,5211358.75
380,73.0126716920058,659634.25,5211354.75
385,45.0080721897539,658899.25,5211351.75
387,45.0080436151766,658976.25,5211348.75
390,97.0176417639595,658580.744845361,5211344.68814433
391,45.0078133319912,659633.25,5211343.75
396,52.0094064986333,658711.25,5211335.25
398,52.0092740935215,659032.75,5211333.75
399,2855.49575344432,659630.768739054,5211279.32723292
400,357.063783689082,658992.213585434,5211325.01890756
403,45.0080505486112,658972.25,5211329.75
407,45.008034638915,659011.25,5211326.75
408,79.0134686714155,660029.161392405,5211324.78797468
409,52.0092749641917,659023.75,5211325.75
412,45.0079251524294,659310.25,5211323.75
413,45.0078530381434,659516.25,5211320.75
414,45.008047060488,658972.25,5211316.75
415,52.0094062507851,658707.75,5211313.75
416,45.0082428381429,658416.25,5211309.75
420,45.0081755364663,658597.25,5211306.75
421,45.0082192346163,658479.25,5211305.75
422,71.0128970258229,658607.151408451,5211302.84859155
423,45.0083233514451,658182.25,5211294.75
424,119.021608128707,658616.586134454,5211291.23739496
427,68.0124146896123,658482.75,5211287.25
429,52.0094350048457,658630.25,5211282.25
430,45.0080997687764,658824.25,5211280.75
432,45.0076331975288,660142.25,5211280.75
433,67.0120534556336,658834.25,5211278.75
434,345.062885904772,658529.078985507,5211266.60217391
435,136.024258811056,659025.279411765,5211265.11764706
442,7455.26641800703,660107.217802522,5211204.72974242
443,90.0163783541066,658567.75,5211252.75
444,107.019093349139,659015.380841122,5211244.11448598
446,45.0078785923833,659452.25,5211244.75
453,112.019398318429,659687.571428571,5211230.45535714
455,899.155921758414,659657.096496107,5211211.61206897
456,709.126459056308,659029.416431594,5211212.06593794
458,45.0078175974486,659618.25,5211227.75
462,72.0125134040136,659609.25,5211218.25
463,124.021537897584,659622.25,5211217.25
466,187.034272489633,658400.602941177,5211206.49331551
467,1226.21910407077,658982.92862969,5211193.77854812
471,97.0174433610518,658840.00257732,5211210.55412371
476,974.169347968069,659601.429671458,5211184.82084189
478,238.042860395944,658808.62394958,5211200.93487395
479,45.0080100888445,659070.25,5211204.75
483,45.0080905464711,658843.25,5211202.75
484,542.097090356343,658930.390221402,5211179.22785978
485,78.013901916449,659048.185897436,5211200.33974359
486,45.0079279069032,659303.25,5211199.75
489,45.008122760948,658759.25,5211197.75
490,58.0103996803518,658911.853448276,5211193.35344828
491,58.0104156617017,658872.853448276,5211190.35344828
493,45.0080183409154,659047.25,5211189.75
494,79.01419118169,658863.54113924,5211187.11708861
497,45.0079331024608,659304.25,5211186.75
500,52.0090481859515,659581.75,5211184.75
502,120.021525480814,658893.875,5211179.31666667
503,80.0143450009346,658905.25,5211178.25
504,52.0093202739372,658919.75,5211180.75
514,160.028912146314,658734.025,5211167.025
516,45.0081923049584,658555.25,5211170.75
520,45.0080497657764,658958.25,5211160.75
525,45.0080795848917,658877.25,5211156.75
527,166.030236507155,658546.858433735,5211150.0813253
528,45.0080850184313,658867.25,5211154.75
533,45.0081906595733,658560.25,5211146.75
535,45.0080627792049,658926.25,5211145.75
538,45.0076486143807,660102.25,5211140.75
541,119.020252135902,660071.073529412,5211129.2710084
543,52.0088577779534,660052.25,5211126.25
544,104.017697297793,660071.384615385,5211114.83653846
555,45.0082358894579,658428.25,5211097.75
556,56.0097441023972,659588.75,5211096.25
563,457.083450160717,658483.897702407,5211075.49835886
564,394.069795616408,659184.13071066,5211077.42005076
566,1105.19700935547,659037.691628959,5211069.99615385
567,183.032576758007,659073.135245902,5211073.95765027
571,2437.43340556594,659094.162597456,5211042.5518055
572,45.0078788518731,659447.25,5211066.75
573,45.0081079480879,658795.25,5211063.75
575,101.017875470803,659200.794554455,5211060.29455446
576,56.0099229083571,659174.75,5211058.25
583,52.009061405086,659552.75,5211051.75
585,255.04635506976,658590.599019608,5211040.64803922
586,45.007974909211,659174.25,5211044.75
589,8126.47135635422,658678.922369231,5210980.45535385
592,45.0080254256609,659028.25,5211022.75
594,19931.5595320895,658995.435266961,5210918.0619731
597,90.0159704675025,659142.75,5211016.25
610,45.0079951201624,659129.25,5210977.75
612,45.0077197884384,659901.25,5210953.75
614,45.007721846574,659893.25,5210951.75
616,52.0093192282948,658919.25,5210944.25
617,86.0155032760231,658784.51744186,5210939.04069767
618,45.0079832258343,659153.25,5210941.75
619,45.0084309334634,657868.25,5210939.75
620,65.0115258640435,659165.896153846,5210937.88846154
623,156.02737574451,659399.275641026,5210932.0448718
624,90.0162342057447,658772.638888889,5210933.01666667
628,45.0078916404163,659414.25,5210929.75
631,101.017693355359,659425.091584158,5210922.2549505
633,302.05339689512,659227.76986755,5210917.56125828
635,69.012205975363,659208.800724638,5210917.27173913
638,62.0111834138806,658765.25,5210908.25
641,340.060369495128,659130.676470588,5210896.50294118
642,45.0078990896291,659391.25,5210901.75
646,45.0079206087976,659316.25,5210898.75
648,102.018071935978,659181.887254902,5210893.70098039
649,52.0092009016662,659207.75,5210894.75
650,52.0091647414956,659296.25,5210893.25
651,45.0079009959591,659387.25,5210893.75
652,139.024648075429,659160.329136691,5210889.02338129
653,45.0080039776803,659095.25,5210890.75
654,5559.97768703094,659346.341203454,5210821.0291869
655,79.0139215707022,659305.882911392,5210884.16772152
656,163.028918037191,659148.323619632,5210879.34509202
657,146.025932924735,659121.304794521,5210876.89383562
659,63.0110835993837,659337.218253968,5210873.30555556
660,45.0080263558775,659026.25,5210865.75
661,85.0151105105178,659109.25,5210855.60882353
662,45.0084481861559,657821.25,5210847.75
663,45.0080291491176,659022.25,5210846.75
664,45.0079754251637,659177.25,5210844.75
668,45.0084437738988,657834.25,5210838.75
669,45.0080481949844,658966.25,5210836.75
670,52.0093630949559,658807.75,5210835.75
671,90.0160246329906,659063.75,5210830.25
672,89.0167138912948,657817.328651685,5210824.76123596
673,108.020246124448,657866.731481481,5210821.09259259
677,45.0080218360526,659037.25,5210820.75
680,45.0084273216198,657879.25,5210814.75
684,45.0084496595082,657818.25,5210810.75
685,45.008036201616,659002.25,5210807.75
686,109.020421353402,657871.892201835,5210797.24541284
687,45.0084313825937,657882.25,5210795.75
688,81.0151743964525,657874.706790123,5210784.24382716
689,118.022105447599,657877.648305085,5210764.69067797
690,45.0079349958396,659283.25,5210766.75
691,45.0081736529537,658613.25,5210753.75
696,125.02169730817,659640.93,5210744.59
697,34118.9736836412,659443.039200598,5210606.85131035
699,45.0078216677939,659601.25,5210734.75
701,579.100834098994,659566.769861831,5210721.33376511
703,52.0090834044968,659498.25,5210728.25
704,45.0080100028135,659071.25,5210722.75
706,228.042803589546,657823.657894737,5210710.90350877
707,45.0084541467659,657808.25,5210716.75
708,45.008078764251,658880.25,5210711.75
710,45.0077762176516,659739.25,5210710.75
712,74.0138989879051,657812.25,5210703.25
713,45.008039794222,658984.25,5210698.75
714,67.0118730360118,659172.25,5210688.75
716,90.0168107532663,657945.75,5210674.75
717,93.0162582294433,659484.153225806,5210675.36290323
719,480.085034794029,659180.34375,5210641.35208333
728,45.007815915742,659629.25,5210636.75
729,45.008053962054,658955.25,5210617.75
730,52.0093028356787,658967.75,5210617.75
731,131.02347257614,658922.311068702,5210611.48282443
733,52.0093025452807,658947.25,5210612.25
735,45.0080525173689,658953.25,5210601.75
738,1151.20650165103,658893.728714162,5210585.05234579
739,52.0093417897588,658867.25,5210595.25
742,787.139245051367,659211.706162643,5210587.85292249
743,107.018963499402,659175.932242991,5210583.09579439
745,99.017560833774,659153.563131313,5210582.98232323
747,45.0080623036483,658925.25,5210582.75
748,72.0127832575818,659129.25,5210581.25
749,45.0080531495623,658942.25,5210577.75
750,9243.64987203921,659008.363611772,5210526.58780567
753,137.024338905554,659116.958029197,5210556.83759124
759,63.0111495518358,659206.281746032,5210547.19444444
761,315.055936838442,659130.157936508,5210536.39444444
762,45.0080646029382,658911.25,5210539.75
763,45.007998833491,659109.25,5210538.75
764,384.068863762426,658901.802083333,5210528.26822917
767,277.049263167282,659098.636281588,5210525.01353791
768,56.0098737904627,659293.75,5210530.25
769,45.0080788979831,658879.25,5210528.75
770,56.0099347788782,659149.75,5210527.25
771,196.034646832588,659230.530612245,5210523.33673469
772,176.031623021729,658860.823863636,5210518.14204545
774,312.056008814543,658881.051282051,5210504.13782051
778,87.0154842519551,659076.870689655,5210500.20977012
779,45.0080131518771,659070.25,5210489.75
780,97.0174665111699,658812.404639175,5210486.62628866
781,45.0080518736213,658964.25,5210485.75
782,45.0081363334029,658710.25,5210475.75
783,45.0079019437253,659383.25,5210475.75
784,45.0080900278699,658846.25,5210472.75
785,45.007870975387,659470.25,5210469.75
786,45.0081626142783,658634.25,5210467.75
787,45.0081247075868,658748.25,5210455.75
788,45.0079872686183,659130.25,5210445.75
789,45.0080248957383,659036.25,5210444.75
