"patch","area_m2","longitude","latitude"
1466,130,659917.019036627,5211261.82793118
1468,21,659652.568898701,5211264.75096303
1469,21,659982.59307013,5211264.75096303
1470,46379,660148.45860027,5211129.29543054
1471,77,659007.937269401,5211259.99778956
1472,45,659487.001216739,5211260.23992147
1475,21,659542.560841558,5211258.75105554
1476,21,659940.589993766,5211258.75105554
1480,676,660032.064149081,5211243.55454427
1482,21,659551.561500779,5211255.75110179
1484,88,659907.269371499,5211253.3193211
1486,118,659577.631206771,5211250.4206755
1487,26,659533.560182338,5211250.25118659
1488,26,659539.560621818,5211249.25120201
1490,47,658516.762306394,5211246.28316266
1491,26,659894.586624416,5211246.25124826
1492,26,659935.089590909,5211245.75125597
1493,26,659483.55652,5211244.25127909
1494,21,658466.482028052,5211240.75133305
1499,190,658524.065192891,5211229.23572113
1500,104,658579.028732668,5211233.58798196
1501,26,658466.482028052,5211234.25143327
1502,4986,659389.321379018,5211191.11912595
1503,331,660107.242683024,5211228.31345835
1506,30,660133.237436866,5211231.3848108
1509,112,658544.73775961,5211227.75153348
1510,636,658461.06339219,5211211.89485972
1511,168,659012.962529233,5211223.78730889
1515,84,659637.698761973,5211221.97781298
1520,35,660112.43115108,5211217.06598394
1522,35,659652.74033983,5211214.43745304
1523,21,659641.568092987,5211213.75174933
1527,91,660068.764216589,5211203.68597045
1530,348,659183.402352384,5211189.168795
1531,21,660084.600541299,5211194.75204226
1535,45,658990.56485705,5211183.41888366
1536,48,660030.638255693,5211176.98148291
1540,208,658928.256233651,5211161.09390734
1541,185,658796.54404009,5211161.71471378
1544,21,658367.474776624,5211166.75247395
1545,30,660027.22967271,5211166.11915038
1549,26,658375.975399221,5211163.7525202
1552,21,659188.534912208,5211163.7525202
1556,207,658945.290043476,5211154.19711197
1557,68,658957.047369504,5211157.97319754
1561,287,658240.514258347,5211144.09777097
1564,2027,659868.368127916,5211140.70995489
1566,754,659952.893282144,5211142.90934023
1567,26,659996.594095584,5211155.25265125
1569,26,659924.088785195,5211153.75267438
1577,21,659952.590872727,5211148.75275146
1582,21,659214.536816623,5211146.7527823
1583,21,659924.588821818,5211145.75279772
1584,26,660102.101823117,5211145.75279772
1591,21,659238.538574545,5211141.75285938
1593,21,659222.537402597,5211139.75289022
1594,45,659921.855288277,5211137.7084773
1596,90,659202.980414661,5211128.59750666
1597,123,659216.138559954,5211129.35467655
1598,634,659407.907446234,5211124.14902985
1599,2379,659714.592356896,5211110.93576411
1603,32,659351.046814805,5211127.75307523
1604,51,659890.213755121,5211124.63547624
1606,46,660072.099625715,5211124.75312149
1607,41,658326.471773506,5211123.99703558
1608,171,658365.954197418,5211117.9754482
1610,54,659225.500582588,5211115.56807791
1611,69,660063.367102074,5211116.02861831
1612,41,658352.717598226,5211114.75327566
1614,31,658246.465913766,5211106.753399
1615,57,659804.088768157,5211105.19201956
1616,44,659814.62622255,5211105.70796057
1617,199,659449.744998371,5211096.57767649
1618,31,660058.598636883,5211103.75344525
1619,31,658262.467085714,5211102.75346067
1622,335,658257.377160682,5211088.05816485
1625,1363,658709.997295583,5211074.51765242
1628,21,660059.59871013,5211096.75355317
1629,38,658265.967342078,5211094.25359172
1640,178,658762.408196477,5211084.95036436
1644,823,659882.787461322,5211069.53161564
1647,21,658832.508836364,5211078.75383069
1648,65,660009.10270404,5211073.30776081
1649,26,660048.097867792,5211072.75392319
1650,26,660026.096256364,5211071.75393861
1651,21,658791.505833247,5211064.75404653
1652,47,659253.731176634,5211063.71150941
1653,21,659799.579665974,5211064.75404653
1654,31,659786.578713766,5211063.75406195
1656,21,660047.597831169,5211063.75406195
1658,111,658803.948185983,5211059.6099817
1659,21,658827.50847013,5211060.7541082
1660,128,658597.585380243,5211057.34791072
1661,55,658817.853217511,5211058.60868673
1663,229,658790.676078151,5211050.1734853
1667,21,658774.504588052,5211045.75433946
1669,30,658554.85516729,5211038.38778637
1671,44,658644.995102597,5211034.25451677
1675,78,659331.04534987,5211028.31871085
1680,33,659356.577522912,5211027.3303811
1681,336,658659.091373123,5211014.25780126
1682,21,658641.494846234,5211024.75466323
1686,33,659340.515740465,5211022.17894537
1687,65,659322.360098366,5211019.23167146
1695,25762,659286.878928973,5210835.59598503
1696,51,660033.204620128,5211003.06872307
1700,1938,659029.646081987,5210974.76678583
1702,21,658814.507517922,5210998.75506409
1703,21,659963.591678441,5210998.75506409
1704,2777,659966.970391873,5210965.38143387
1706,28,659254.03970987,5210991.25517972
1708,41,659719.256709839,5210990.09666099
1711,81,659730.648691448,5210987.85399759
1714,21,660038.597171948,5210982.75531077
1716,26,659711.073183636,5210981.75532618
1717,103,660027.207988274,5210975.49328681
1719,21,659900.587063896,5210979.75535702
1720,66,659916.39125172,5210979.45233139
1723,26,658699.499094546,5210977.25539556
1725,56,659284.041907273,5210974.61257917
1728,21,659767.577322078,5210974.75543411
1731,43,659072.642703171,5210970.6392185
1732,45,658996.676415781,5210968.1110921
1734,21,659888.586184935,5210965.75557286
1735,36,660015.206569899,5210964.61670153
1736,46,659684.071205974,5210964.75558828
1738,26,659786.078677143,5210963.7556037
1741,60,659874.85184568,5210948.35584113
1742,133,659057.43508471,5210938.48531662
1743,130,659659.346318166,5210945.06358419
1745,44,660003.912813436,5210945.55133891
1746,102,659070.25173918,5210941.7167278
1748,21,659949.590652987,5210942.75592747
1749,22881,659635.608345268,5210856.44922964
1750,89,659037.153038272,5210933.8908956
1752,12545,659937.580686075,5210886.90912011
1753,21,659783.578494026,5210937.75600455
1754,33,659991.624034601,5210937.18025585
1755,79,660116.096518994,5210935.21173998
1757,315,659884.950998054,5210924.71811033
1760,40,660000.519383078,5210935.48103963
1761,57,659867.339014728,5210932.19468679
1764,31,658979.519603636,5210932.75608164
1765,77,659659.387579929,5210931.93791244
1767,48,659973.175713723,5210932.46441947
1768,26,660102.101823117,5210932.75608164
1769,54,659644.883150601,5210928.71910684
1776,21,659070.526269091,5210925.75618956
1778,196,658945.568137392,5210920.70014507
1779,40,659857.308894143,5210919.05629286
1792,21,659613.566042078,5210905.75649791
1793,21,658902.513963636,5210904.75651333
1798,21,659847.583181818,5210889.75674459
1815,21,659506.558204675,5210852.75731504
1819,6138,658585.60707747,5210782.34588839
1823,47,659820.942932777,5210834.56610614
1825,77,658634.559273328,5210831.82257287
1832,51,659824.130483718,5210820.20879726
1833,259,659913.943254477,5210816.00112498
1834,36,658646.884129841,5210813.61902958
1835,5948,659787.93389036,5210742.52229639
1838,30,658522.852823394,5210812.12460817
1842,40,658663.796479636,5210807.48301307
1843,40,659437.053114026,5210806.25803195
1844,874,658858.289900806,5210790.89328028
1847,105,658542.001844943,5210781.9584066
1849,57,659716.836763664,5210783.05663528
1850,45,659877.540931521,5210783.02505682
1854,21,659894.586624416,5210782.75839426
1855,4909,659324.590711306,5210755.32390179
1859,43,658813.507444675,5210771.38647657
1863,21,659724.574172467,5210752.75885679
1864,196,659861.645436247,5210746.74364341
1865,43,659431.529453652,5210750.31703397
1867,21,659713.573366753,5210748.75891846
1870,43,658551.371966439,5210736.64282619
1871,40,659618.841428455,5210733.48415396
1872,4683,659370.730404655,5210698.20770126
1873,158,658483.160464794,5210712.50631283
1874,38,659687.72936864,5210713.60156577
1876,121,659590.08498345,5210709.36283164
1877,106984,659232.727261305,5210492.39762008
1878,36,659761.71578166,5210701.37076019
1880,90,659770.033057495,5210690.82647831
1881,26,658994.020665714,5210690.75981267
1882,335,659728.63417132,5210683.77186071
1884,21,659067.526049351,5210673.76007477
1885,994,659025.472667492,5210661.95140372
1890,54,658812.803689427,5210649.81599949
1891,51,659605.565456104,5210648.76046021
1892,105,659640.939475518,5210646.09383466
1893,21,659612.565968831,5210642.76055271
1894,28,659587.064101039,5210637.26063751
1895,73,659599.797910393,5210629.63746737
1896,28,659578.063441818,5210629.26076085
1897,210,659616.023364913,5210613.5752884
1898,66,659559.365102629,5210617.7154843
1901,21,659480.55630026,5210613.76099982
1902,13244,658900.380010907,5210563.01525547
1904,40,659671.295270247,5210608.03608808
1905,56,658751.002866753,5210605.26113087
1907,46,658663.692124167,5210605.06548171
1908,68,659260.304874622,5210603.79056531
1909,99,658724.207974965,5210601.62987372
1917,21,659283.54187065,5210599.76121566
1919,31,659508.558351169,5210598.76123108
1929,57,659540.104521303,5210592.04203643
1933,28,659521.059266753,5210590.26136213
1939,81,659227.167371332,5210557.91000906
1940,31,659240.538721039,5210559.76183236
1941,36,659251.03949013,5210555.76189403
1942,33,659159.502482802,5210548.33776607
1943,186,659188.63169349,5210542.74596568
1944,54,659287.838481635,5210544.48429013
1948,3986,659072.983298019,5210512.84986121
1949,51,659208.987390568,5210539.25234465
1951,45,659168.200089524,5210537.89550282
1953,138,658779.229571798,5210535.01583708
1964,21,659197.535571428,5210519.76244906
1966,21,659383.549195325,5210515.76251073
1968,124,659623.60710008,5210509.36744804
1982,26,659550.561427532,5210497.26279596
1983,21,658962.518358442,5210492.76286533
1985,312,659610.299777211,5210475.97466263
1988,26,658743.002280779,5210481.76303493
2000,60,658570.989682338,5210475.26313514
2006,45,658615.315151019,5210473.09650188
2008,91,658594.90901664,5210467.6643512
2011,26,658608.992465714,5210465.76328161
2012,30,659596.931490407,5210464.39663601
2014,123,658599.865781003,5210448.05623754
2022,42,658586.133648646,5210437.35895763
2025,326,658939.30806953,5210427.36816805
2027,21,659093.527953766,5210425.76389831
2031,1559,658917.634378325,5210396.29866946
2033,21,658658.496091429,5210408.7641604
2038,3224,658573.021779061,5210339.55306867
2039,26,658663.496457662,5210361.26489274
2042,108,658716.676278552,5210342.94110117
2043,21,658712.500046753,5210332.76533213
2044,66,658663.738899662,5210326.94724002
2045,52,658524.486276364,5210327.26541693
2046,35,658641.180537499,5210318.93697391
2047,369,658634.624424336,5210287.86629538
2048,2360,658428.137694236,5210236.52020584
2049,32,658542.987631429,5210285.26606447
2050,26,658442.980306753,5210251.76658095
2051,36,658532.347963276,5210241.37785223
