"patch","area_m2","longitude","latitude"
1315,9,659161.532934545,5211838.7421134
1317,18,659457.054578961,5211836.74214423
1318,53,657960.614788954,5211831.32713338
1319,15,659520.55923013,5211833.74219048
1321,100,658124.586987184,5211830.22224475
1322,72,658517.207965512,5211831.5894459
1323,857,658908.233168984,5211815.8288144
1325,567,659447.045909404,5211819.25916863
1329,49,658935.373513173,5211829.0075696
1330,59,659071.967052582,5211828.60667644
1332,125,658141.442221685,5211826.27030568
1333,881,658486.624252445,5211819.96828253
1337,9,658930.516014546,5211822.74236008
1340,38,658541.540156993,5211819.50556787
1341,9,659795.579372987,5211819.74240633
1342,285,660224.652904191,5211805.84086628
1343,12,659449.55402961,5211818.24242945
1345,66,658125.699492908,5211813.22735526
1346,24,660243.737196688,5211815.36747378
1347,12,658929.015904675,5211814.74248341
1348,71,658937.093961112,5211811.78478254
1352,15,658414.478219221,5211811.74252967
1353,9,659760.576809351,5211811.74252967
1354,162,658654.458758692,5211804.51424605
1355,85,658802.436045555,5211803.96617897
1356,64,658683.279156575,5211803.8989006
1357,154,658880.220123012,5211803.119286
1359,103,659523.200200257,5211798.18934057
1360,275,659756.209216735,5211798.89909132
1361,1447,658628.43791204,5211782.67386934
1363,58,658634.684002571,5211802.84611511
1369,37,660189.662290221,5211798.33733094
1370,27,658348.658583684,5211798.33532897
1371,15,660195.208642389,5211799.14272393
1373,26,658795.775376723,5211795.16586216
1374,15,658892.913260468,5211797.34275168
1375,9,658322.471480519,5211793.74280718
1376,7653,658744.936108552,5211677.14862936
1379,2390,658555.986909875,5211761.4579493
1382,9,658841.509495584,5211782.74297678
1383,21,659117.529711688,5211782.74297677
1385,39,658704.499460779,5211778.74303845
1386,156,658726.635697452,5211775.67257296
1388,9,658836.509129351,5211777.74305386
1389,292,658457.128603268,5211764.81859559
1390,64,658360.771160641,5211772.58688336
1391,28,658800.113606549,5211774.45739023
1392,41,658844.363363142,5211772.37728293
1397,9,658855.510521039,5211770.74316178
1398,9,659907.587576623,5211770.74316178
1399,86,659896.330938218,5211766.13858161
1401,279,659084.154507385,5211750.91909467
1402,34,658863.099312147,5211755.00811027
1403,156,659284.086782354,5211755.73698289
1404,102286,659523.35940785,5211473.76229781
1405,12,660138.10446,5211754.74340846
1406,38,658613.098029569,5211751.03293936
1408,40,659058.500388299,5211750.76846975
1409,79,659547.004204971,5211745.83215345
1410,178,658766.638843414,5211743.00201646
1411,28,658851.545944954,5211748.63635976
1413,12,659201.535864416,5211749.24349326
1417,9,658776.504734545,5211744.74356264
1420,256,658235.617462961,5211728.09928801
1421,21,659873.585086234,5211733.88658717
1422,9,659236.538428052,5211732.74374765
1423,453,658175.250984862,5211725.54518314
1425,42,659542.465596487,5211728.33905366
1426,16,658199.962507792,5211730.24378619
1427,53,658212.99176396,5211729.70605863
1428,9,658777.504807792,5211729.7437939
1430,625,658458.015807975,5211708.02412877
1431,108,658521.782374622,5211724.55868866
1432,15,659069.126166545,5211725.34386174
1433,31,658807.281182204,5211722.90518966
1435,849,658515.709426232,5211707.17170375
1436,47,658598.151246156,5211720.80776146
1437,9,659134.530956883,5211722.74390182
1438,39,659051.730020633,5211719.79522934
1439,557,658336.504824319,5211700.38338481
1441,14,659759.07669948,5211715.24401745
1442,66,658300.939600465,5211712.89556882
1443,196,659061.158236024,5211698.16264816
1444,9,659122.530077922,5211713.74404058
1446,9,658902.513963636,5211711.74407142
1448,335,658373.113995618,5211702.95913223
1449,42,659124.458790613,5211708.95840008
1452,32,658274.217946363,5211706.7441485
1453,273,658913.426850824,5211700.6966227
1454,12,659140.03135974,5211707.74413309
1459,35,658253.152117759,5211703.77276574
1460,259,658571.709812301,5211700.30023241
1463,935,658300.406762865,5211681.65041775
1464,43,658434.851804434,5211700.09308826
1466,9,659119.529858182,5211701.74422559
1467,9,658728.501218701,5211698.74427185
1468,34085,658825.191973639,5211527.96618021
1469,1502,659130.268327772,5211660.77348575
1471,35,660034.13970262,5211688.83013899
1474,35,659069.069019503,5211685.63018832
1475,133,658490.040144458,5211685.2933514
1479,18,659748.075893766,5211683.74450311
1481,54,658515.244858769,5211680.11492944
1482,21,658922.515428571,5211680.74454936
1483,15,658888.512938182,5211680.74454936
1485,148,658707.526709526,5211669.69066573
1486,9,658898.513670649,5211678.74458019
1487,9,659084.527294545,5211678.74458019
1490,28,658898.227935436,5211672.06611173
1492,9,659046.524511169,5211674.74464186
1493,116,659075.845624205,5211668.2188804
1495,80,658690.485934409,5211669.3197255
1496,167,658889.956157658,5211662.71488721
1497,6813,659057.625720537,5211533.73844948
1499,15,659140.131367065,5211671.14469737
1500,9,659158.532714805,5211671.74468812
1501,163,658258.17229263,5211664.14971319
1502,64,658907.764348182,5211665.58853303
1503,30,658926.015684935,5211668.74473437
1504,9,659041.524144935,5211670.74470353
1505,9,659164.533154286,5211670.74470353
1507,9,659169.53352052,5211669.74471895
1508,19,659086.053722133,5211668.16579593
1509,431,659040.514790266,5211632.02836309
1510,9,659195.535424935,5211665.74478062
1511,22,659309.861980189,5211663.10845763
1512,26,659180.91896979,5211660.55255298
1513,22,658682.997885974,5211660.24486542
1514,27,658860.325688523,5211660.00412839
1517,12,658880.512352208,5211660.24486542
1518,18,658902.180605887,5211659.57820903
1520,18,659187.86819671,5211659.91153722
1530,16,658870.011583117,5211654.24495792
1531,18,658863.511107013,5211653.07830924
1532,9,659181.53439948,5211653.74496563
1533,50,658271.36773761,5211648.66504395
1534,33,658676.224662621,5211649.92684268
1540,9,659172.53374026,5211646.74507355
1542,55,659981.647546333,5211640.29062761
1544,59,659480.861407352,5211636.77912551
1545,9,658274.467964675,5211639.74518148
1547,9,658866.511326753,5211633.74527398
1548,61,659470.850671373,5211625.81097008
1549,238,660165.396374864,5211615.66151918
1550,27,659112.640464704,5211626.00465258
1551,9,658826.508396883,5211626.7453819
1553,15,659116.529638442,5211621.74545899
1554,1389,659748.128093414,5211564.46052505
1558,9,659111.529272208,5211617.74552066
1559,18,658662.329705541,5211615.07889511
1562,18,659082.027111429,5211615.7455515
1568,42,658883.750684626,5211611.10276593
1570,1076,659925.215261752,5211578.4979845
1571,12,658713.000083377,5211605.74570567
1573,122,659502.311992037,5211586.4181348
1574,10617,660183.807487112,5211527.68709941
1575,67,659493.497546602,5211588.05941119
1576,29,658748.399227783,5211590.50456134
1577,21972,660385.420817012,5211496.11923276
1581,9,659556.561867013,5211579.74610652
1588,188,659495.371215112,5211552.59758892
1591,119,659481.57318146,5211562.48586844
1594,18,659515.225506147,5211563.57968911
1597,9,658648.495358961,5211563.7463532
1598,75,659507.438269132,5211556.70646174
1602,16,658970.018907792,5211557.24645342
1603,12,659513.558717403,5211557.24645342
1605,102,659532.775811164,5211551.81516461
1611,9,659524.559523117,5211553.74650738
1612,187,658632.970157703,5211543.21725795
1613,88,659466.452994587,5211546.38298455
1615,33,658658.556701929,5211547.0799435
1616,28,659476.698874879,5211547.24660759
1619,48,658719.271376028,5211540.14255045
1620,145,659448.947088605,5211538.2846768
1622,27,658648.569438461,5211540.30227022
1624,32,658664.77780151,5211539.40297852
1628,14,659341.046082338,5211535.2467926
1629,21,660100.601713247,5211534.74680031
1631,31,659524.107877134,5211532.13393737
1632,101,659952.105688677,5211528.32115681
1633,342,658306.748106696,5211526.8901963
1637,24,660095.601347013,5211529.37188318
1640,9,659413.551392727,5211526.74692365
1643,12,659409.051063117,5211525.74693907
1644,12,658701.999277662,5211524.74695449
1646,40,659343.496261792,5211521.42200575
1647,169,659531.34700249,5211515.18497173
1651,9,658901.51389039,5211521.74700074
1656,15,659335.145650182,5211519.34703774
1657,34,658290.939759327,5211516.71766652
1658,73,659519.381061647,5211512.81563159
1660,56,659934.321677523,5211515.38995589
1663,17,659330.486485409,5211514.3353503
1664,52,659472.863429131,5211513.24713179
1665,156,659152.33354282,5211507.1703024
1666,670,659179.610377966,5211492.61759911
1669,36,658253.994242929,5211508.77497852
1670,147,658598.784235056,5211503.86972535
1672,9,659637.5678,5211508.74720117
1673,24,659997.719177987,5211507.12222622
1675,9,659948.59057974,5211507.74721659
1676,12,660268.113982078,5211507.74721658
1678,9,659513.558717403,5211506.747232
1679,6662,660468.086298698,5211394.09721257
1681,1750,659925.748335314,5211480.10078569
1682,9,658233.464961558,5211503.74727826
1684,12,659925.088858441,5211502.74729367
1686,33,659957.045744463,5211500.80792963
1687,97752,659113.974352671,5211034.27410683
1689,9,659164.533154286,5211501.74730909
1690,18,659352.213566926,5211500.74732451
1691,28,658823.829629258,5211499.74733992
1692,59,659464.690731464,5211496.81518174
1694,49,659514.150597487,5211495.25761323
1697,99,658274.366947176,5211492.79795212
1699,21,660163.749195399,5211495.89025653
1703,68,659959.650213293,5211491.40923318
1704,12,660540.633941818,5211494.24742472
1708,4057,660073.16169512,5211409.7396076
1710,12,659636.567726753,5211486.24754806
1714,9,659960.591458701,5211479.74764827
1715,783,659825.522817683,5211455.97789981
1718,27,659519.336918384,5211474.08106897
1722,22,660455.945920968,5211474.3840946
1726,3310,658885.426911554,5211406.0771829
1729,9,658665.496604156,5211466.7478487
1731,28,659504.30803987,5211465.06930315
1733,9,658627.493820779,5211464.74787954
1734,36,660447.127093247,5211461.74792579
1735,672,658630.178541222,5211446.41185272
1736,58,659182.499987443,5211458.55831979
1740,19,658835.087972631,5211455.64275676
1741,43,658885.094083129,5211455.72476284
1742,9,659144.531689351,5211456.74800288
1744,42,658929.087338479,5211453.1052019
1748,20,659215.036853247,5211450.24810309
1749,12,658351.973641299,5211450.74809538
1752,55,660352.529255679,5211445.74817247
1753,80,659193.322762877,5211443.58570581
1755,9,658824.50825039,5211445.74817247
1757,21,658830.222954657,5211444.03391318
1759,9,659164.533154286,5211443.7482033
1761,101,658088.295913334,5211439.44133901
1762,30,659172.733754909,5211440.94824647
1764,12,659179.534252987,5211441.24824185
1765,9,660046.597757922,5211441.74823414
1767,9,658660.496237922,5211439.74826497
1768,3386,659194.706362441,5211406.18203706
1770,22,658675.179131499,5211435.11197282
1776,77,658139.042461508,5211430.6185356
1777,79,659229.563233635,5211428.12819096
1778,38,660350.646342652,5211428.38001919
1779,25,660400.703693132,5211428.22844258
1780,22,658664.405615159,5211427.79390383
1782,27,658823.508177143,5211426.08180901
1784,9,659693.571901818,5211427.74844998
1785,890,659861.857260979,5211404.81284854
1786,18,658902.013927013,5211424.24850394
1788,9,659833.582156364,5211424.74849624
1789,177,658701.37493815,5211414.72605189
1791,31,658680.788046703,5211419.97437629
1793,34,659469.820219817,5211421.86618773
1795,9,659901.587137143,5211422.74852707
1797,24,659143.448276667,5211418.83192079
1799,9,660067.599296104,5211419.74857332
1800,18,658687.33153671,5211417.08194777
1801,9,659119.529858182,5211416.74861958
1803,25,659511.758585558,5211415.42863993
1807,9,658682.49784935,5211413.74866583
1808,16,659131.03070052,5211413.24867354
1809,18,659489.390280606,5211413.41533763
1810,12,659137.03114,5211412.74868125
1811,33,658825.871986635,5211408.74874292
1812,9,658904.51411013,5211411.74869666
1813,18,659144.031652727,5211411.74869666
1816,21,659162.961610612,5211406.79639206
1818,737,658249.276160298,5211391.54005301
1823,366,658795.399561052,5211387.70808371
1826,171,658980.075199885,5211398.58515692
1827,19,659146.637106712,5211403.16988156
1839,15,658707.49968052,5211392.7489896
1840,27,658983.668055623,5211391.67493208
1841,12,658868.511473247,5211391.24901272
1842,2687,658947.428306444,5211347.33324023
1843,16,659712.073256883,5211387.74906668
1846,9,659536.560402078,5211387.74906668
1849,37,658694.579815332,5211384.28966056
1851,12,658971.018981039,5211385.74909752
1852,31,658771.343066175,5211382.74914377
1853,9,659716.573586493,5211383.74912835
1854,9,659403.55066026,5211382.74914377
1855,9,660009.595047792,5211382.74914377
1857,37,658293.550443384,5211381.04646732
1858,18,658918.015098961,5211379.24919773
1860,30,658688.89831813,5211375.34925786
1862,9,659398.550294026,5211377.74922086
1863,9,659550.561427532,5211377.74922086
1865,26,660013.94151998,5211377.01846289
1868,39,659392.062639374,5211373.59543875
1869,9,659554.56172052,5211375.74925169
1870,26,660026.173185075,5211373.78774347
1872,122,660009.258957603,5211367.43790442
1874,9,659509.558424416,5211370.74932878
1876,9,660064.599076364,5211370.74932878
1877,9,659550.561427532,5211368.74935962
1878,23,658042.450971429,5211366.57548009
1879,28,659175.033923377,5211366.74939045
1882,26,658700.96074006,5211365.90324965
1883,9,660034.596878961,5211366.74939045
1884,22,658665.587519906,5211363.65852901
1886,1315,659157.706038289,5211335.78332796
1887,18,660023.762752121,5211364.0827649
1888,14835,658413.274828082,5211265.65260064
1889,9,660015.595487273,5211363.7494367
1890,9,659508.558351169,5211362.74945212
1891,14,659687.071425714,5211362.24945983
1892,15,659191.535131948,5211360.74948295
1893,12,659535.560328831,5211361.24947525
1894,23,659718.791140215,5211360.40166223
1896,27,660327.173863261,5211360.67541002
1897,14,658673.997226753,5211360.24949066
1905,200,660214.040021626,5211350.58463967
1908,9,660004.594681558,5211356.74954463
1910,9,659138.53124987,5211355.74956004
1912,15,660017.995663065,5211355.14956929
1913,102,658643.11261178,5211348.51437747
1914,21,658690.212700111,5211352.32104147
1915,9,659998.594242078,5211353.74959088
1916,20,659113.679429688,5211350.19964561
1919,31,659994.884292937,5211350.00771309
1920,18,659718.573732987,5211349.24966026
1921,9,658851.510228052,5211348.74966796
1922,39,659099.374535824,5211347.44199582
1923,12,659505.558131429,5211348.24967567
1924,253,658662.369892938,5211340.29920536
1926,26,659989.208939301,5211345.94201895
1927,9,659135.53103013,5211345.74971422
1928,16,659762.576955844,5211345.24972193
1929,9,659405.550806753,5211344.74972963
1930,9,659573.563112208,5211344.74972963
1931,32,659979.499093523,5211342.84350902
1932,33,659718.119154238,5211342.65885278
1935,15,659800.579739221,5211340.7497913
1936,9,659138.53124987,5211340.74979131
1937,323,659581.170480527,5211305.85868838
1941,110,660345.319636727,5211330.98630547
1942,43,660215.493849036,5211333.44757831
1943,62,659538.770241349,5211325.89518162
1945,877,659869.769527415,5211312.21659382
1946,9,659978.592777143,5211331.74993006
1947,9,659982.59307013,5211331.74993006
1948,969,659967.085226368,5211308.86277003
1949,9,659972.592337662,5211329.7499609
1953,42,660076.576144057,5211326.79762546
1954,99,660047.09274367,5211324.2146927
1955,318,660302.037850357,5211315.48917448
1958,12,658676.997446493,5211323.7500534
1960,245,660138.424891632,5211313.12980898
1961,339,658175.74391983,5211305.45830002
1962,310,658255.176229141,5211311.77927022
1964,18,659499.224334199,5211316.75016132
1966,30,660396.823408935,5211316.45016595
1968,9,660013.595340779,5211316.75016132
1969,171,659171.340670421,5211306.43453089
1970,9,660007.594901299,5211314.75019216
1971,9,660120.603178182,5211314.75019216
1972,19,660155.50047095,5211313.59231528
1973,182,658657.836702475,5211307.97007691
1974,369,660436.314648212,5211302.40620903
1975,26,658275.468037922,5211312.36561354
1976,50,660037.097062078,5211308.87028281
1979,12,659121.029968052,5211311.75023841
1980,9,659994.593949091,5211311.75023841
1981,9,660030.596585974,5211311.75023841
1983,27,660117.825196941,5211308.63917527
1984,15,660371.221533818,5211310.35026
1985,9,659645.568385974,5211309.75026925
1986,50,660007.714910088,5211306.77031519
1987,176,660094.999030171,5211305.12534055
1988,12,660169.106730649,5211308.75028467
1989,23,660307.573393879,5211307.31552418
1990,12,659996.594095584,5211307.25030779
1993,15,660159.606034805,5211307.75030008
1994,40,659301.31817261,5211303.72536214
1996,16,659645.068349351,5211304.75034633
1997,557,659718.422914042,5211283.65731427
1998,9,659543.560914805,5211304.75034633
1999,3595,659264.939673707,5211260.30569082
2000,46,659534.560255585,5211298.53305089
2002,16,660423.625371948,5211302.25038488
2003,23,659269.366919413,5211300.88084078
2004,65,660040.474232504,5211299.16581705
2005,35,658514.314102768,5211298.95043576
2006,24,660082.850413117,5211298.0004504
2011,9,659337.545825974,5211298.75043884
2012,9,660108.602299221,5211298.75043884
2013,14,658487.983602857,5211297.25046197
2014,12,660091.101017402,5211297.75045426
2015,124,658669.601743531,5211292.11344439
2016,9,659652.568898701,5211296.75046968
2019,16,659645.568385974,5211294.25050822
2020,15,659999.994344623,5211294.35050668
2021,54,658217.278590861,5211289.34317647
2023,9,660026.596292987,5211293.75051593
2024,15,659153.532348571,5211291.75054676
2025,32,659647.224757289,5211289.62557953
2026,9,660108.602299221,5211291.75054676
2029,26,660051.598124156,5211290.36595272
2030,9,658383.475948571,5211289.7505776
2031,9,659140.531396364,5211289.7505776
2033,9,660003.594608312,5211289.7505776
2034,9,660023.596073247,5211289.7505776
2035,24,660043.097501558,5211289.7505776
2036,68,660096.792610733,5211287.41237835
2037,9,660031.596659221,5211288.75059301
2038,331,660401.656995582,5211277.68429837
2039,38,660082.363535352,5211286.43483924
2041,30,659152.298924901,5211285.91730336
2042,53,659838.412698839,5211284.18462568
2044,15,660009.195018493,5211286.1506331
2045,32,659574.906960633,5211282.719436
2047,9,659558.562013506,5211284.75065468
2048,30,659566.362584831,5211283.55067318
2049,9,660144.604936104,5211284.75065468
2051,265,659173.122462624,5211275.12438801
2052,9,659941.590067013,5211282.75068552
2053,9,659945.59036,5211282.75068552
2054,15,659715.573513247,5211280.75071635
2057,9,659705.572780779,5211280.75071635
2059,36,659645.373927287,5211277.88964936
2060,9,659556.561867013,5211278.75074719
2062,56,658381.350792922,5211275.46508356
2063,9,659548.561281039,5211277.75076261
2065,16,659825.081533766,5211276.75077802
2069,12,658981.019713506,5211273.75082428
2070,30,658360.97430052,5211271.35086128
2072,18,659489.056922857,5211270.25087824
2073,9,659643.56823948,5211271.75085511
2074,9,659647.568532467,5211271.75085511
2078,23,659912.022684065,5211265.79442521
2080,9,659652.568898701,5211264.75096303
2081,9,659982.59307013,5211264.75096303
2082,39679,660152.450869755,5211131.53766369
2083,9,658468.482174545,5211262.75099387
2084,49,659007.950257365,5211260.05715785
2085,9,659487.556812987,5211262.75099387
2086,56,659919.588455584,5211259.89389506
2089,21,659615.566188571,5211259.75104012
2090,12,659486.55673974,5211258.25106325
2091,9,659542.560841558,5211258.75105554
2092,9,659940.589993766,5211258.75105554
2096,567,660032.009387862,5211243.66663202
2098,9,659551.561500779,5211255.75110179
2100,55,659907.114814725,5211253.31477572
2103,12,659573.563112208,5211254.25112492
2104,55,659578.781676241,5211249.24211124
2106,9,659667.569997403,5211254.75111721
2111,12,659533.560182338,5211250.25118659
2113,12,659539.560621818,5211249.251202
2115,27,658516.707928889,5211246.30680296
2116,12,659894.586624416,5211246.25124826
2117,12,659935.089590909,5211245.75125597
2118,12,659483.55652,5211244.25127909
2119,9,658466.482028052,5211240.75133305
2125,135,658524.064023215,5211229.17373377
2126,63,658579.141073008,5211233.70382266
2127,12,658466.482028052,5211234.25143327
2130,4679,659389.495559462,5211191.145558
2131,242,660107.205502703,5211228.37962297
2134,15,660133.204101091,5211231.35147798
2136,9,660267.613945455,5211231.75147181
2137,81,658544.709979798,5211227.77622446
2138,9,658452.481002597,5211229.75150265
2139,123,659013.099298832,5211223.8166348
2140,20,660186.608012468,5211228.25152577
2142,513,658461.185343819,5211211.66796079
2146,23,659637.872170119,5211222.6211778
2149,9,659658.569338182,5211223.75159515
2150,14,659664.069741039,5211223.25160286
2152,9,659642.568166234,5211222.75161057
2154,24,660281.031594848,5211221.70995996
2155,16,660174.107096883,5211221.25163369
2156,29,659597.633840699,5211219.16545896
2157,9,659632.567433766,5211219.75165682
2159,18,660112.435913333,5211217.08503127
2161,18,659652.735577576,5211214.41840571
2162,9,659641.568092987,5211213.75174933
2165,26,659618.412550889,5211208.32875601
2168,60,660068.816051887,5211203.63523863
2169,28,660096.101383636,5211204.60903314
2170,77,660329.683426575,5211200.72597613
2171,161,659187.516204056,5211190.79558152
2173,9,660084.600541299,5211194.75204226
2175,9,660075.599882078,5211191.75208851
2176,90,659176.711824046,5211185.86329041
2179,26,658990.520409351,5211183.40606334
2180,28,660030.668019777,5211176.93088845
2186,152,658928.298746886,5211161.19334913
2188,138,658796.491705665,5211161.71631971
2191,9,658367.474776623,5211166.75247395
2192,15,660027.196336935,5211166.1524832
2193,14,660089.100870909,5211166.25248166
2195,9,660037.597098701,5211165.75248937
2198,12,658375.975399221,5211163.7525202
2201,9,659188.534912208,5211163.7525202
2203,19,660096.706691128,5211163.17358176
2205,83,658943.179592646,5211158.29477302
2206,43,658957.006326826,5211157.98516726
2208,12,660097.101456883,5211157.75261271
2211,25,658242.745641288,5211156.07263861
2214,1196,659856.230136203,5211140.28799903
2216,80,659935.414614714,5211151.7402054
2217,12,659996.594095584,5211155.25265125
2218,58,660103.739874125,5211152.61476088
2219,12,659924.088785195,5211153.75267437
2220,268,659902.075978916,5211146.32368443
2222,9,660020.595853506,5211152.75268979
2223,59,658948.161374713,5211148.53241588
2225,15,660028.196410182,5211151.15271446
2226,26,660034.596878961,5211150.40657212
2227,114,658242.053309879,5211144.51597468
2228,461,659957.333085563,5211140.97412953
2231,9,659952.590872727,5211148.75275146
2233,9,660023.596073247,5211148.75275146
2239,9,660019.59578026,5211147.75276688
2240,12,660111.602518961,5211147.25277459
2241,9,659214.536816623,5211146.7527823
2242,9,659924.588821818,5211145.75279772
2243,12,660102.101823117,5211145.75279772
2247,9,659938.589847273,5211142.75284397
2248,16,660020.095816883,5211141.75285938
2250,12,658234.465034805,5211141.25286709
2255,9,659238.538574546,5211141.75285938
2261,9,659222.537402597,5211139.75289022
2262,25,659921.908625517,5211137.67292229
2264,26,659913.588016104,5211138.13753051
2265,37,660102.8451208,5211136.80698969
2266,34,658236.994631841,5211134.66473337
2267,45,659873.385071584,5211132.75299814
2269,59,659202.942747119,5211128.56662201
2270,84,659216.167888466,5211129.34828873
2271,523,659407.956336666,5211124.29423754
2272,2156,659714.551174918,5211111.02142225
2274,27,659903.920641385,5211130.97524777
2275,9,659910.587796364,5211130.75302898
2278,16,659351.046814805,5211127.75307523
2279,29,659890.206993301,5211124.61519257
2281,26,660072.099625714,5211124.75312148
2282,23,658326.471773506,5211123.92704726
2283,123,658366.027516153,5211118.02151795
2286,14,660176.107243377,5211118.2532217
2287,12,660232.111345195,5211118.75321399
2288,33,659225.446706588,5211115.57144486
2289,26,660064.945255564,5211117.48400279
2291,23,658352.647603704,5211114.75327566
2292,9,660059.59871013,5211112.75330649
2296,89,660231.139363893,5211106.19160991
2299,15,658246.465913766,5211106.753399
2300,35,659804.094282345,5211105.18199465
2301,24,659814.664104112,5211105.71174839
2302,9,659457.554615585,5211105.75341441
2303,15,660058.598636883,5211103.75344525
2304,15,658262.467085714,5211102.75346067
2305,22,659453.327033223,5211101.52620686
2307,12,660224.610795844,5211101.25348379
2308,9,658245.465840519,5211098.75352234
2309,247,658258.155029002,5211087.31240319
2310,9,659447.553883117,5211098.75352234
2311,15,658713.100090701,5211097.35354392
2314,33,659452.372417851,5211093.75359942
2315,9,660059.59871013,5211096.75355317
2316,20,658265.967342078,5211094.25359171
2321,1173,658709.671195063,5211073.94486817
2324,9,659444.553663377,5211094.75358401
2330,19,659441.027089296,5211090.33259954
2331,78,660042.238464282,5211085.84346497
2332,72,658766.587341515,5211085.53150397
2334,36,658757.975599668,5211084.69818348
2338,9,658752.502976623,5211082.75376902
2339,718,659882.758460054,5211069.56455732
2342,9,658832.508836364,5211078.75383069
2343,9,660010.595121039,5211076.75386152
2345,27,660008.483855296,5211071.86504801
2346,12,660048.097867792,5211072.75392319
2347,38,660058.546001449,5211071.35920785
2348,12,660026.096256364,5211071.75393861
2351,9,658791.505833247,5211064.75404653
2352,24,659253.789691558,5211063.75406195
2353,9,659799.579665974,5211064.75404653
2354,15,659786.578713766,5211063.75406195
2355,21,660035.025481781,5211063.46835207
2356,9,660047.597831169,5211063.75406195
2359,47,658805.272799005,5211060.79666074
2361,9,658827.50847013,5211060.7541082
2362,88,658597.662090407,5211057.32234293
2363,30,658817.907766961,5211058.65414058
2364,267,660030.207044335,5211041.30496986
2365,9,660025.59621974,5211057.75415446
2366,114,658790.637348585,5211053.18404948
2367,15,658800.906521766,5211056.15417912
2368,276,660047.974670363,5211046.72171585
2372,9,658774.504588052,5211045.75433946
2373,43,658790.761592691,5211043.42879392
2375,15,658554.888503065,5211038.35445355
2378,24,658644.995102597,5211034.25451677
2379,9,660054.598343896,5211035.75449364
2380,31,660214.158417394,5211034.17387285
2382,26,660023.557608891,5211032.86992273
2385,21,659334.117003414,5211030.3260059
2386,12,660057.598563636,5211030.25457843
2387,12,660017.595633766,5211029.25459385
2388,18,658548.154676537,5211027.75461698
2392,17,659356.6060455,5211027.34285862
2393,21,659327.973696327,5211026.32606757
2394,268,658659.123003016,5211014.26601897
2395,9,658641.494846234,5211024.75466323
2399,17,659340.487217876,5211022.16646784
2400,25,659323.064765361,5211020.31473168
2405,9,659320.544580779,5211016.75478657
2412,23677,659285.697369147,5210834.64474216
2413,15,660032.196703169,5211005.35496233
2415,35,658945.088510427,5211001.18359807
2417,1271,659032.449522783,5210974.58313149
2418,99,659266.106250206,5210997.512659
2419,9,660034.596878961,5210999.75504867
2420,9,658814.507517922,5210998.75506409
2421,9,659963.591678441,5210998.75506409
2423,2367,659968.716684137,5210965.36225404
2426,14,659254.03970987,5210991.25517972
2427,12,659031.023375844,5210990.75518743
2428,22,659719.25560111,5210990.1188336
2429,9,660073.599735584,5210990.75518742
2430,38,659041.550462652,5210988.22891059
2431,49,659730.65625058,5210987.89808862
2432,21,660068.313634137,5210989.04092814
2434,9,660060.598783377,5210988.75521826
2439,9,660063.599003117,5210984.75527993
2441,9,660038.597171948,5210982.75531077
2443,12,659711.073183636,5210981.75532618
2444,21,660031.644281756,5210980.18392184
2445,115,659005.15626391,5210974.64239237
2446,9,659900.587063896,5210979.75535702
2447,9,659911.58786961,5210979.75535702
2448,25,659918.668388197,5210979.3153638
2450,12,658699.499094545,5210977.25539556
2451,25,658736.821828114,5210974.9954304
2452,34,659284.041907273,5210974.66720017
2455,9,659767.577322078,5210974.7554341
2458,40,660024.521141,5210972.58046764
2461,9,659032.523485714,5210972.75546494
2462,24,659072.609755022,5210970.67216373
2464,25,658996.68086055,5210968.0755371
2466,45,659009.855158788,5210964.20004129
2467,9,659888.586184935,5210965.75557286
2468,19,660015.1744038,5210964.65032675
2469,24,659684.071205974,5210964.75558828
2471,12,659786.078677143,5210963.7556037
2473,52,659917.261362068,5210947.48662376
2474,36,659874.80739798,5210948.45028412
2475,9,659057.525316883,5210947.75585038
2476,47,659660.6971536,5210946.77714206
2479,25,660003.914631751,5210945.5558843
2481,69,659070.308861863,5210941.79942047
2482,76,659057.446363732,5210936.63760075
2484,9,659652.568898701,5210942.75592747
2485,16,659660.069448052,5210942.25593517
2486,9,659949.590652987,5210942.75592746
2487,18,659827.08168026,5210940.25596601
2488,9,659038.523925195,5210940.7559583
2490,11545,659938.116707378,5210886.63622103
2491,9,659783.578494026,5210937.75600455
2492,17,659991.652557189,5210937.16777833
2493,50,660116.062845642,5210935.23604341
2494,12,659037.523851948,5210936.25602768
2495,15,659757.176560312,5210936.35602614
2496,18,659887.086075065,5210935.2560431
2499,22,660000.503472822,5210935.52876617
2500,21368,659635.647872786,5210856.28870949
2501,34,659867.349335401,5210932.28550066
2504,15,658979.519603636,5210932.75608164
2505,9,659654.569045195,5210932.75608164
2506,34,659660.981279541,5210931.72668574
2507,26,659973.246231708,5210932.48685502
2508,12,660102.101823117,5210932.75608164
2511,25,659036.323764052,5210929.43613282
2512,30,659644.834998927,5210928.72281049
2514,220,659884.717719785,5210923.26077349
2520,9,659070.526269091,5210925.75618956
2522,25,658910.59455547,5210924.19621361
2523,143,658945.782866976,5210920.76325955
2524,15,659476.556007273,5210923.7562204
2526,21,659857.298179073,5210919.04200737
2528,105,658898.037445294,5210915.88967502
2530,52,658914.072502507,5210916.87171116
2532,12,658862.511033766,5210917.25632061
2538,27,659731.574685195,5210914.20081216
2542,22,658821.280741275,5210909.84734393
