"patch","area_m2","longitude","latitude"
2026,1248,660440.472759721,5211536.10254864
2027,55,658087.345168633,5211554.21922736
2028,21,658373.475216104,5211555.74647655
2029,46,658396.281234275,5211553.61607461
2032,30,658350.840224952,5211553.11318381
2036,26,659521.059266753,5211552.7465228
2039,32,659843.582888831,5211551.24654592
2040,21,659983.593143377,5211551.74653822
2043,79,659030.44738429,5211547.31622677
2045,21,660469.628741299,5211548.74658447
2047,94,658157.182778801,5211542.70412444
2048,37,658379.989206711,5211545.1790719
2050,44,659518.627270449,5211544.11029231
2051,41,659527.315822553,5211544.74664614
2055,49,658412.947494864,5211542.56300634
2059,26,659654.569045195,5211541.2467001
2063,38,660024.596146493,5211539.24673094
2064,38,659146.689742146,5211538.69410787
2066,21,657936.443207273,5211537.74675406
2067,202,658165.554047074,5211531.32111055
2070,754,659010.157126085,5211520.92738473
2072,535,658347.72566662,5211514.79196778
2075,46,660029.661734895,5211531.74684657
2077,28,658975.019274026,5211532.24683886
2080,72,659516.031120707,5211529.59410198
2084,115,660129.134237791,5211527.76429927
2090,21,658994.520702338,5211526.74692365
2095,26,660137.104386753,5211524.74695449
2100,26,659538.060511948,5211522.74698532
2101,55,660024.541597044,5211521.56518536
2103,312,658741.409215383,5211512.3080437
2114,21,660114.602738701,5211517.74706241
2115,26,659512.058607532,5211516.74707783
2116,35,659640.253711006,5211515.57566732
2117,39,659718.701947506,5211515.8752964
2121,121,660261.993699109,5211512.8876332
2123,21,660388.622808312,5211513.74712408
2125,21,658728.501218701,5211512.7471395
2130,109,658334.481534465,5211507.68299739
2133,21,659513.558717403,5211510.74717033
2137,21,660406.624126753,5211507.74721658
2138,21,659133.530883637,5211506.747232
2139,21,660382.622368831,5211506.747232
2140,44,658026.449799481,5211504.67908207
2142,28,660413.124602857,5211504.24727054
2143,40,659129.080557688,5211501.87230716
2146,47,658312.406913589,5211500.21541781
2148,255,658915.94631999,5211490.31219127
2157,136,658330.052918148,5211490.88718241
2164,68,658108.86760058,5211489.24750181
2165,56,659115.779583507,5211490.5153394
2167,322,658351.545038478,5211481.65134563
2168,129,658759.239904154,5211484.99562938
2171,21,660413.624639481,5211488.74750952
2172,47,659106.805521979,5211485.27947788
2175,21,658990.520409351,5211485.74755577
2177,21,660363.620977143,5211485.74755577
2179,30,659501.924531966,5211484.38091017
2180,40,660430.350864532,5211484.02258236
2181,21,658983.519896623,5211483.7475866
2185,42,659393.407060186,5211481.93809069
2186,21,658972.519090909,5211480.74763286
2187,36,660410.485520678,5211480.13653117
2189,767,660367.213156797,5211464.15466834
2191,51,660369.895946534,5211475.64967224
2192,21,658987.52018961,5211476.74769453
2194,148,658212.591811158,5211467.16676116
2195,28,658554.98851039,5211473.24774849
2197,21,659402.550587013,5211473.74774078
2199,143,660399.022171374,5211466.88770668
2200,41,658984.51996987,5211471.74777161
2203,75,659077.260095619,5211466.85451372
2207,33,658203.038490657,5211464.71757697
2208,42,659675.42771577,5211464.55740628
2209,74,660415.219350874,5211461.7749524
2213,83,658534.101438423,5211457.9889476
2214,21,659509.558424416,5211461.74792579
2218,59,658981.994361162,5211459.25643878
2220,34,658086.454194286,5211456.48330108
2221,26,659479.05619039,5211456.74800288
2223,44,658103.387252668,5211454.38440295
2224,30,659495.924092485,5211454.3813727
2226,48,660389.664551277,5211452.81056358
2233,21,660345.619658701,5211448.74812622
2236,21,659515.558863896,5211447.74814163
2238,113,659070.021807365,5211439.9695005
2239,21,660219.61042961,5211446.74815705
2241,30,658954.151078944,5211445.38151146
2242,47,659411.019292379,5211443.81203211
2243,877,660223.803439106,5211429.10988851
2249,30,660304.983349108,5211442.11489515
2252,21,659502.557911688,5211441.74823414
2254,43,660342.200803649,5211440.07384135
2260,30,660357.987231186,5211438.38161938
2263,54,659398.124336903,5211435.10018849
2265,3439,660337.631868081,5211388.26839569
2271,32,660352.120134805,5211433.24836519
2272,301,658570.948151056,5211425.4461599
2275,28,658159.959577922,5211431.24839602
2278,54,660171.329115642,5211427.82252292
2279,21,658166.460054026,5211428.74843457
2286,194,659399.225601218,5211421.39803243
2288,51,658180.16694029,5211423.16028543
2291,118,659425.992981933,5211419.54518663
2292,26,660158.105924935,5211422.74852707
2294,21,659467.555348052,5211420.74855791
2295,75,658386.022801773,5211416.0419638
2307,26,658593.991367013,5211413.74866583
2308,21,659705.572780779,5211413.74866583
2310,46,660385.166033393,5211411.05305521
2313,21,659708.573000519,5211406.74877375
2319,131,658916.629501294,5211399.95498536
2325,37,660290.183166023,5211401.23534524
2326,57,659458.484508252,5211400.43308165
2327,356,660287.952513731,5211390.81924407
2328,103,658548.148203571,5211396.51592181
2336,103,660079.668141208,5211392.76840677
2338,56,659709.358772356,5211392.0882855
2342,129,659452.670536937,5211385.79560843
2343,49,659519.110144405,5211389.58577306
2344,31,658398.477047273,5211388.74905127
2349,21,659405.550806753,5211388.74905126
2352,21,658577.490158441,5211386.7490821
2358,21,659510.558497662,5211384.74911294
2359,21,660270.614165195,5211384.74911294
2363,1492,659708.033416765,5211325.42764149
2366,21,660362.620903896,5211380.74917461
2367,21,657913.441522597,5211379.74919002
2374,21,659451.554176104,5211372.74929795
2376,451,658577.820559581,5211351.78509788
2377,52,660285.711424785,5211367.76860551
2379,101,658596.273712393,5211362.66034458
2381,28,659403.050623636,5211367.24938274
2386,133,660276.163443812,5211359.33597091
2393,54,658407.829584117,5211355.93474237
2396,21,659295.54274961,5211351.74962171
2398,36,659560.423260938,5211349.36076966
2400,21,659447.553883117,5211347.74968338
2404,278,658084.802994212,5211329.12407127
2408,26,659441.053407013,5211338.74982214
2412,457,657913.66254535,5211321.14615482
2413,629,657876.556468143,5211305.46893621
2414,48,659151.76138553,5211322.95839894
2416,37,658077.885999172,5211321.26360525
2418,21,658788.505613507,5211321.75008424
2419,21,658881.512425455,5211320.75009965
2421,57,659160.059142392,5211318.2413664
2423,31,659043.524291429,5211318.75013049
2428,26,659497.057508831,5211315.75017674
2435,21,657894.440130909,5211310.75025383
2442,26,657860.43764052,5211307.25030779
2448,38,658530.486715844,5211299.25043113
2449,46,658052.756074015,5211293.94616509
2453,70,657854.051458501,5211291.56483534
2461,26,658048.951447533,5211283.7506701
2478,21,659061.52560987,5211258.75105554
2479,26,658791.005796623,5211257.75107096
2480,21,658759.503489351,5211256.75108637
2482,549,658858.753017176,5211235.77873212
2484,92,658780.744175483,5211250.05553743
2485,21,658382.475875325,5211251.75116346
2488,69,659416.870476401,5211244.80924151
2492,30,659487.190119463,5211240.11800949
2494,331,658723.969164713,5211227.20169302
2495,69,658843.016852362,5211229.38918939
2496,21,659443.55359013,5211230.75148723
2499,96,658777.786078393,5211224.27242046
2501,196,659182.126279565,5211224.21587371
2502,21,659421.551978701,5211228.75151806
2503,21,659473.555787532,5211224.75157973
2506,39,659421.116049337,5211216.21324984
2507,26,659322.544727273,5211216.25171078
2508,3889,659471.836967892,5211180.70880288
2514,32,659346.046448571,5211213.25175704
2515,21,659433.552857662,5211213.75174933
2516,26,659316.544287792,5211210.25180329
2526,296,659415.227191141,5211197.81280588
2527,21,659430.552637922,5211207.75184183
2531,30,658697.132254528,5211205.38521165
2534,26,658007.448407792,5211203.25191121
2536,26,659315.044177922,5211202.75191892
2537,30,659438.186530372,5211201.11861077
2542,30,658950.150785957,5211198.38531958
2551,985,660245.557507676,5211157.45718579
2555,65,659404.64304796,5211181.09071442
2559,21,659317.544361039,5211175.75233519
2560,21,659410.551172987,5211174.75235061
2561,21,659429.552564675,5211172.75238144
2569,26,659431.552711169,5211162.25254333
2571,41,659386.305494761,5211159.75258187
2574,21,658313.470821299,5211156.75262812
2580,3145,659383.809945742,5211118.00505382
2585,26,658166.960090649,5211140.7528748
2587,32,658048.951447533,5211137.25292876
2594,3351,659857.749548619,5211099.1402666
2596,21,660106.602152728,5211129.7530444
2599,32,660189.108195585,5211119.25320628
2600,21,660195.608671688,5211119.75319857
2601,622,660041.316020598,5211093.25199944
2605,39,660180.069072008,5211115.31736953
2606,611,660148.330249868,5211095.90250246
2609,21,659909.587723117,5211112.75330649
2611,21,658548.488034286,5211108.75336816
2613,21,659697.572194805,5211108.75336816
2615,26,659682.571096104,5211107.25339129
2618,48,658055.95196026,5211104.75342983
2627,306,658805.604905098,5211077.26692551
2628,49,659688.102113448,5211090.56997504
2629,21,658364.474556883,5211085.75372277
2632,100,659681.58102359,5211078.61383284
2636,1562,657682.424602597,5211057.25416216
2647,41,659152.532275325,5211074.75389236
2648,30,659815.214144398,5211074.12056879
2650,36,660012.734166595,5211071.14283692
2658,174,658218.314426625,5211055.44959228
2659,46,658319.971297403,5211058.75413904
2663,21,660032.596732468,5211056.75416987
2667,60,660106.702160052,5211051.12092339
2669,92,658230.127760615,5211043.61306813
2670,484,658851.055649303,5211034.74004647
2673,21,659964.591751689,5211047.75430863
2674,1231,660209.261986867,5211023.14786428
2676,3438,659889.463794297,5211011.84037718
2678,31,660117.602958442,5211039.75443197
2681,189,657889.180486426,5211023.84462435
2682,26,658139.458076364,5211031.25456302
2684,715,659247.525246728,5211016.98415367
2685,137,660110.135258212,5211030.20713391
2691,71,659642.920304701,5211023.93777442
2692,21,657961.445038441,5211024.75466323
2695,26,657945.943903117,5211022.75469407
2709,110,658160.941468019,5211011.95486057
2716,21,660219.61042961,5211012.75484824
2720,90,658314.304215671,5211005.02163414
2727,21,658328.47192,5210994.75512575
2731,21,658220.464009351,5210992.75515659
2733,21,659584.563917922,5210991.75517201
2737,80,658249.22861611,5210988.59272077
2741,30,659598.198249853,5210989.12187927
2742,134,659920.678087629,5210985.03885765
2743,64,658363.396352914,5210983.28655258
2744,21,658225.464375585,5210983.75529535
2746,26,659040.524071688,5210982.25531847
2748,513,659554.608507572,5210963.80823447
2750,21,659576.563331948,5210976.75540327
2751,47,659583.989407759,5210975.77669496
2752,39,659033.395344442,5210974.88363726
2753,73,659918.108895164,5210973.63216375
2754,21,658458.481442078,5210973.75544952
2758,21,658324.471627013,5210965.75557286
2761,169,658045.522202287,5210953.48948979
2763,26,659572.063002338,5210962.75561912
2764,21,658851.510228052,5210961.75563453
2765,93,658311.900813836,5210955.97077748
2768,26,658521.986093247,5210957.7556962
2772,136,658259.834539962,5210949.30729705
2773,30,658292.835976641,5210953.38909686
2774,109,658539.010275901,5210950.20535389
2784,21,658032.450238961,5210940.7559583
2789,30,659503.191291411,5210930.12278891
2790,51,658562.900854607,5210927.9326266
2791,26,658250.966243377,5210925.75618956
2796,73,659068.841214168,5210922.70144214
2800,39,658445.018917602,5210919.5255164
2802,21,658453.481075844,5210918.75629748
2806,44,659819.535673034,5210914.43818224
2810,77,658531.85045209,5210904.93832871
2811,49,657999.958063271,5210904.87896042
2812,21,657919.441962078,5210902.75654416
2813,36,658010.587526595,5210902.14544248
2814,41,658019.449286753,5210900.756575
2818,21,659818.581057662,5210901.75655958
2819,54,657932.794791909,5210900.33065564
2820,47,657980.488986438,5210900.30977338
2821,21,658060.45228987,5210900.756575
2822,26,658235.465108052,5210900.25658271
2825,42,657954.944562338,5210896.25664438
2826,77,657967.263646422,5210897.01637292
2830,47,657982.425298469,5210893.3098813
2831,21,657937.44328052,5210891.75671376
2834,21,658543.487668052,5210890.75672918
2835,62,659804.49938114,5210887.30516949
2836,51,658261.741542379,5210887.01168888
2840,31,658555.488547013,5210882.75685252
2844,28,658323.97159039,5210881.25687564
2846,32,658537.987265195,5210880.25689106
2852,49,659922.731542931,5210875.6141055
2856,34,658584.990707792,5210874.75697585
2857,51732,659495.334773824,5210725.97134358
2858,21,659931.589334545,5210875.75696044
2860,30,658697.132254528,5210874.39031484
2862,60,659795.112672138,5210872.79033951
2867,21,659705.572780779,5210870.75703753
2868,30,659902.220516866,5210870.12371396
2872,196,659685.591725502,5210863.87959254
2874,30,658261.833705992,5210865.12379104
2879,32,659366.047913507,5210862.25716857
2880,21,657994.447455585,5210861.75717628
2882,21,659886.586038442,5210858.75722254
2883,33,657982.022303125,5210856.72695081
2886,143,659937.261078623,5210854.09995168
2894,32,659880.085562338,5210853.25730733
2895,536,659930.137735691,5210840.24817954
2901,98,658672.772647267,5210844.65539913
2905,26,658315.971004416,5210844.75743838
2906,30,659732.208064918,5210842.3908082
2908,32,658595.991513506,5210841.25749234
2910,31,659323.54480052,5210839.75751547
2911,26,659625.066884416,5210838.75753088
2914,26,659610.065785714,5210837.7575463
2922,21,659315.544214546,5210835.75757714
2923,21,658299.469795844,5210834.75759256
2924,60,659594.931343913,5210833.24094927
2925,26,659855.583767792,5210834.25760026
2926,71,657978.742079949,5210829.36330952
2927,832,657932.362379541,5210819.70974764
2930,21,659602.565236364,5210829.75766964
2932,21,658282.46855065,5210827.75770048
2935,44,659578.563478441,5210826.2577236
2939,26,659919.588455584,5210823.25776986
2940,535,657989.963014988,5210805.88887877
2941,31,658218.463862857,5210822.75777756
2942,413,659842.076725249,5210818.00240294
2943,21,658228.464595325,5210821.75779298
2947,117,659574.007589206,5210816.63821379
2949,40,657973.370911909,5210818.03285041
2950,21,658272.467818182,5210818.75783923
2954,26,659900.087027273,5210815.75788549
2955,217,658199.176735956,5210808.41698484
2956,98,658253.221510596,5210812.53344541
2958,21,658321.471407273,5210813.75791632
2960,56,659556.061830389,5210810.75796257
2961,77,657967.237670494,5210806.29049898
2962,21,658242.465620779,5210809.75797799
2963,40,658385.976131688,5210808.25800112
2964,21,659896.586770909,5210809.75797799
2965,21,658185.461445714,5210807.75800883
2969,21,658938.516600519,5210807.75800883
2971,492,657753.767226204,5210794.27650936
2976,32,658175.460713247,5210805.25804737
2979,211,658224.92405165,5210795.72027973
2980,67,658209.328865439,5210800.07156017
2983,93,658943.39867852,5210799.68286451
2987,71,658014.674289138,5210796.23705969
2988,26,657972.945880779,5210797.758163
2992,212,658155.129035447,5210784.57912091
2998,31,658270.467671688,5210785.75834801
3002,1259,659859.553875883,5210755.92640128
3004,111,658695.372666194,5210776.0557949
3005,60,659747.709200243,5210777.65847289
3007,83,658180.352637803,5210775.86693425
3013,21,658169.460273766,5210772.75854844
3014,70,658198.819566939,5210769.87287864
3016,296,658122.365608272,5210763.89044192
3017,21,658337.472579221,5210771.75856386
3019,26,659735.574978182,5210771.25857157
3020,26,659607.565602598,5210770.25858698
3029,21,658260.466939221,5210765.75865636
3033,70,659713.73052112,5210761.93014396
3034,1076,658256.211980742,5210751.16408584
3035,21,659839.582595844,5210763.7586872
3036,51,658324.530454851,5210761.68028787
3037,21,659600.56508987,5210762.75870261
3043,30,658706.132913749,5210757.39211869
3046,237,659830.41314789,5210748.72094436
3048,127,658333.818768303,5210753.12105593
3049,60,658481.433123091,5210755.02548851
3054,21,658188.461665455,5210752.75885679
3059,140,658324.564490958,5210742.18044845
3062,26,659770.577541818,5210743.25900325
3063,54,659796.727605233,5210742.24050044
3064,21,659329.54524,5210742.75901097
3065,63,659765.545427228,5210736.15593816
3066,21,658497.484298701,5210737.75908805
3068,21,658460.481588571,5210733.75914972
3070,5180,659727.124166183,5210678.20035379
3072,286,659811.300804167,5210719.26636617
3074,60,659795.712716087,5210718.90937867
3076,43,659301.19432633,5210716.89894455
3080,21,658167.460127273,5210714.75944265
3082,94,658318.056263526,5210711.21694408
3084,35,658151.630396453,5210710.44522345
3085,21,659802.579885714,5210707.75955058
3094,47,658127.691257099,5210691.48320577
3097,61,658354.063958331,5210690.08769189
3099,21,658116.456391688,5210689.75982809
3102,21,658660.496237922,5210688.75984351
3107,21,658449.480782857,5210664.76021353
3109,26,658232.964924935,5210663.76022894
3111,21,658230.464741818,5210657.76032145
3112,31,659232.538135065,5210657.76032145
3114,21,659239.538647793,5210656.76033687
3121,476,659179.836796155,5210635.07369644
3128,37,659193.400133408,5210635.84174047
3129,51,659708.573000519,5210631.7607223
3130,40,659160.032824675,5210629.76075314
3131,21,659152.532275325,5210630.76073772
3133,21,659162.533007792,5210620.7608919
3134,59,659145.684316144,5210616.28638461
3135,81,659705.609820529,5210613.40298065
3137,126,659157.770754236,5210611.19754728
3140,81,659186.139675049,5210612.08201336
3142,26,659154.032385195,5210603.76115399
3144,21,659644.568312727,5210601.76118483
3151,68,659652.568898701,5210594.26130046
3153,75,659354.867094608,5210587.44140561
3154,45,659659.613859128,5210585.49476895
3156,52,659644.664473616,5210581.01150474
3158,209,659680.451323624,5210571.94346273
3159,21,659654.569045195,5210576.76157027
3160,31,659289.54231013,5210575.76158568
3161,50,658850.330141621,5210573.92161405
3162,26,659324.544873766,5210562.26179382
3163,441,659669.935250002,5210553.2313208
3164,21,659678.570803117,5210557.7618632
3165,799,657932.201344653,5210544.48672369
3166,411,658939.791633077,5210536.60890465
3168,2152,659358.111923342,5210526.47981761
3171,31,659688.571535584,5210535.76220238
3172,44,658840.918543211,5210533.87586783
3176,205,659086.839659028,5210523.9818962
3177,4331,659605.797290215,5210495.71825731
3182,172,659436.285615953,5210525.49491882
3184,50,659603.305290566,5210526.30234823
3186,424,658361.580476992,5210515.92288562
3188,38,659460.002163267,5210526.13077193
3189,38,659548.008608981,5210522.1308336
3190,74,659453.135372994,5210518.68138465
3192,26,659418.051722338,5210517.7624799
3193,213,659315.947999988,5210510.87526214
3195,184,659663.60775068,5210510.43650589
3196,46,659563.931972027,5210512.65386301
3197,30,659442.186823359,5210512.39589597
3198,28,659556.06183039,5210511.26258011
3202,42,659586.254517935,5210504.95315358
3203,26,659352.546924675,5210503.26270345
3204,5439,659439.792145305,5210446.79758762
3205,110,659582.663778753,5210495.04464834
3207,40,659518.284063494,5210496.06281446
3213,45,659427.641313582,5210487.98516122
3214,30,659408.18433297,5210487.12961885
3217,73747,658630.828600663,5210390.18793522
3219,80,658409.715370383,5210476.97560874
3220,42,658423.669368584,5210480.90590529
3225,1495,659241.225727878,5210455.15876283
3228,21,659545.561061299,5210480.76305035
3229,26,659204.036047532,5210479.76306576
3231,35,658793.50597974,5210476.76311202
3234,26,659423.052088571,5210476.76311201
3237,21,659266.540625454,5210472.76317369
3238,21,659415.551539221,5210472.76317368
3240,40,658808.207056468,5210469.26322765
3242,35,659340.717486842,5210469.44893907
3244,33,659428.522186179,5210465.18753291
3245,26,659619.066444935,5210457.76340495
3250,41,659553.561647273,5210450.76351287
3251,21,659054.525097143,5210449.76352829
3252,60,658792.905935792,5210445.61359227
3253,5013,659067.38440722,5210425.58097674
3256,21,658813.507444675,5210444.76360538
3262,60,659373.865152719,5210431.69714016
3264,38,659189.534985455,5210428.26385976
3267,62,659160.371559162,5210415.98985545
3269,331,659206.941094139,5210409.60704771
3272,26,658418.978548831,5210412.76409873
3273,46,659174.03385013,5210407.76417582
3274,21,658437.479903896,5210404.76422208
3275,67,658455.406590006,5210403.77916264
3276,35,658477.482833766,5210400.76428375
3277,26,658373.975252727,5210399.76429916
3278,60,658384.476021818,5210396.13102184
3279,58,658443.42861545,5210394.93678738
3282,1019,658394.304023283,5210372.67148821
3283,21,658481.483126753,5210390.76443792
3284,3698,658284.901124704,5210351.42864633
3287,21,658550.488180779,5210385.76451501
3292,83,658354.967836501,5210363.92147828
3294,30287,658317.793982719,5210235.84372413
3302,21,658484.483346493,5210285.76605676
3309,21,658559.48884,5210257.76648845
