"patch","area_m2","longitude","latitude"
1336,26,658375.975399221,5211163.7525202
1341,207,658945.290043476,5211154.19711197
1342,68,658957.047369504,5211157.97319754
1344,287,658240.514258347,5211144.09777097
1347,726,659586.302337257,5211148.87671649
1352,90,659202.980414661,5211128.59750666
1353,123,659216.138559954,5211129.35467655
1354,634,659407.907446234,5211124.14902985
1355,307,659553.76687403,5211127.45666286
1356,2379,659714.592356896,5211110.93576411
1358,4258,659981.003944816,5211088.82671437
1360,41,658326.471773506,5211123.99703558
1361,171,658365.954197418,5211117.9754482
1363,41,658352.717598226,5211114.75327566
1364,31,658246.465913766,5211106.753399
1365,137,659524.712819016,5211104.45416437
1367,31,658262.467085714,5211102.75346067
1369,335,658257.377160682,5211088.05816485
1371,1363,658709.997295583,5211074.51765242
1374,38,658265.967342078,5211094.25359172
1382,178,658762.408196477,5211084.95036436
1383,439,659479.626847219,5211075.62176052
1384,823,659882.787461322,5211069.53161564
1385,128,658597.585380243,5211057.34791072
1386,229,658790.676078151,5211050.1734853
1387,162,659451.183778605,5211054.4887727
1388,1490,660206.824258234,5211033.5270112
1391,21,658774.504588052,5211045.75433946
1394,30,658554.85516729,5211038.38778637
1396,44,658644.995102597,5211034.25451677
1400,336,658659.091373123,5211014.25780126
1401,21,658641.494846234,5211024.75466323
1409,25762,659286.878928973,5210835.59598503
1413,1938,659029.646081987,5210974.76678583
1419,26,658699.499094546,5210977.25539556
1421,43,659072.642703171,5210970.6392185
1422,45,658996.676415781,5210968.1110921
1425,133,659057.43508471,5210938.48531662
1427,102,659070.25173918,5210941.7167278
1429,89,659037.153038272,5210933.8908956
1430,31,658979.519603636,5210932.75608164
1432,20452,659639.888329827,5210855.24769323
1438,21,659070.526269091,5210925.75618956
1439,196,658945.568137392,5210920.70014507
1446,21,658902.513963636,5210904.75651333
1459,619,659844.25660538,5210853.38896928
1461,837,659932.589407792,5210844.75743838
1465,6138,658585.60707747,5210782.34588839
1469,47,659820.942932777,5210834.56610614
1471,77,658634.559273328,5210831.82257287
1477,36,658646.884129841,5210813.61902958
1479,30,658522.852823394,5210812.12460817
1482,40,658663.796479636,5210807.48301307
1483,874,658858.289900806,5210790.89328028
1486,105,658542.001844943,5210781.9584066
1487,57,659716.836763664,5210783.05663528
1490,4909,659324.590711306,5210755.32390179
1492,136,659849.252421722,5210778.94227663
1495,43,658813.507444675,5210771.38647657
1496,198,659827.445343259,5210752.49623458
1497,196,659861.645436247,5210746.74364341
1498,43,658551.371966439,5210736.64282619
1499,40,659618.841428455,5210733.48415396
1500,4683,659370.730404655,5210698.20770126
1501,800,659744.89441075,5210706.79581544
1502,736,659798.549699234,5210713.61407988
1503,158,658483.160464794,5210712.50631283
1505,121,659590.08498345,5210709.36283164
1506,1151,659684.875348276,5210664.5760287
1507,36,659761.71578166,5210701.37076019
1508,18112,659400.992224202,5210602.24080421
1509,90,659770.033057495,5210690.82647831
1510,26,658994.020665714,5210690.75981267
1511,335,659728.63417132,5210683.77186071
1513,21,659067.526049351,5210673.76007477
1514,994,659025.472667492,5210661.95140372
1519,54,658812.803689427,5210649.81599949
1520,13244,658900.380010907,5210563.01525547
1521,40,659671.295270247,5210608.03608808
1522,56,658751.002866753,5210605.26113087
1525,46,658663.692124167,5210605.06548171
1526,68,659260.304874622,5210603.79056531
1527,99,658724.207974965,5210601.62987372
1534,21,659283.54187065,5210599.76121566
1545,138,658779.229571798,5210535.01583708
1546,3880,659071.277355029,5210512.32364622
1547,730,659614.96477466,5210525.23222774
1548,124,659623.60710008,5210509.36744804
1549,312,659610.299777211,5210475.97466263
1550,14154,658708.50462907,5210420.33399757
1552,26,658743.002280779,5210481.76303493
1553,2803,658898.126557031,5210456.4976378
1554,1416,659465.810870002,5210462.14893056
1555,336,659574.813203767,5210472.810792
1557,60,658570.989682338,5210475.26313514
1558,45,658615.315151019,5210473.09650188
1559,9884,659099.213214357,5210431.07846632
1560,91,658594.90901664,5210467.6643512
1561,26,658608.992465714,5210465.76328161
1562,30,659596.931490407,5210464.39663601
1563,123,658599.865781003,5210448.05623754
1565,42,658586.133648646,5210437.35895763
1566,59,659446.689413022,5210434.61121953
1568,326,658939.30806953,5210427.36816805
1571,21,659093.527953766,5210425.76389831
1574,1461,658919.836245349,5210397.18665238
1576,198,659478.439983642,5210413.87014229
1578,21,658658.496091429,5210408.7641604
1581,3224,658573.021779061,5210339.55306867
1582,26,658663.496457662,5210361.26489274
1585,108,658716.676278552,5210342.94110117
1586,21,658712.500046753,5210332.76533213
1587,66,658663.738899662,5210326.94724002
1588,52,658524.486276364,5210327.26541693
1589,35,658641.180537499,5210318.93697391
1590,369,658634.624424336,5210287.86629538
1591,2360,658428.137694236,5210236.52020584
1592,32,658542.987631429,5210285.26606447
1593,26,658442.980306753,5210251.76658095
1594,36,658532.347963276,5210241.37785223
